T;Tw
13.12.2009 20:50;-2,8
13.12.2009 20:55;-2,85
13.12.2009 21:00;-2,85
13.12.2009 21:05;-2,95
13.12.2009 21:10;-2,95
13.12.2009 21:15;-2,95
13.12.2009 21:20;-2,95
13.12.2009 21:25;-2,95
13.12.2009 21:30;-2,85
13.12.2009 21:35;-2,85
13.12.2009 21:40;-2,85
13.12.2009 21:45;-2,8
13.12.2009 21:50;-2,8
13.12.2009 21:55;-2,85
13.12.2009 22:00;-2,85
13.12.2009 22:05;-2,85
13.12.2009 22:10;-2,85
13.12.2009 22:15;-2,8
13.12.2009 22:20;-2,85
13.12.2009 22:25;-2,85
13.12.2009 22:30;-2,8
13.12.2009 22:35;-2,8
13.12.2009 22:40;-2,85
13.12.2009 22:45;-2,85
13.12.2009 22:50;-2,8
13.12.2009 22:55;-2,8
13.12.2009 23:00;-2,8
13.12.2009 23:05;-2,8
13.12.2009 23:10;-2,8
13.12.2009 23:15;-2,8
13.12.2009 23:20;-2,8
13.12.2009 23:25;-2,85
13.12.2009 23:30;-2,85
13.12.2009 23:35;-2,8
13.12.2009 23:40;-2,8
13.12.2009 23:45;-2,85
13.12.2009 23:50;-2,85
13.12.2009 23:55;-2,85
14.12.2009 00:00;-2,85
14.12.2009 00:05;-2,95
14.12.2009 00:10;-2,95
14.12.2009 00:15;-2,95
14.12.2009 00:20;-2,95
14.12.2009 00:25;-2,95
14.12.2009 00:30;-2,85
14.12.2009 00:35;-2,85
14.12.2009 00:40;-2,85
14.12.2009 00:45;-2,85
14.12.2009 00:50;-2,8
14.12.2009 00:55;-2,8
14.12.2009 01:00;-2,8
14.12.2009 01:05;-2,8
14.12.2009 01:10;-2,8
14.12.2009 01:15;-2,7
14.12.2009 01:20;-2,8
14.12.2009 01:25;-2,8
14.12.2009 01:30;-2,8
14.12.2009 01:35;-2,8
14.12.2009 01:40;-2,7
14.12.2009 01:45;-2,7
14.12.2009 01:50;-2,7
14.12.2009 01:55;-2,7
14.12.2009 02:00;-2,7
14.12.2009 02:05;-2,7
14.12.2009 02:10;-2,7
14.12.2009 02:15;-2,7
14.12.2009 02:20;-2,7
14.12.2009 02:25;-2,7
14.12.2009 02:30;-2,7
14.12.2009 02:35;-2,7
14.12.2009 02:40;-2,7
14.12.2009 02:45;-2,7
14.12.2009 02:50;-2,65
14.12.2009 02:55;-2,65
14.12.2009 03:00;-2,65
14.12.2009 03:05;-2,65
14.12.2009 03:10;-2,65
14.12.2009 03:15;-2,65
14.12.2009 03:20;-2,65
14.12.2009 03:25;-2,65
14.12.2009 03:30;-2,65
14.12.2009 03:35;-2,65
14.12.2009 03:40;-2,65
14.12.2009 03:45;-2,65
14.12.2009 03:50;-2,65
14.12.2009 03:55;-2,65
14.12.2009 04:00;-2,65
14.12.2009 04:05;-2,7
14.12.2009 04:10;-2,7
14.12.2009 04:15;-2,8
14.12.2009 04:20;-2,8
14.12.2009 04:25;-2,85
14.12.2009 04:30;-2,85
14.12.2009 04:35;-2,85
14.12.2009 04:40;-2,85
14.12.2009 04:45;-2,85
14.12.2009 04:50;-2,85
14.12.2009 04:55;-2,85
14.12.2009 05:00;-2,85
14.12.2009 05:05;-2,85
14.12.2009 05:10;-2,85
14.12.2009 05:15;-2,85
14.12.2009 05:20;-2,8
14.12.2009 05:25;-2,8
14.12.2009 05:30;-2,85
14.12.2009 05:35;-2,8
14.12.2009 05:40;-2,8
14.12.2009 05:45;-2,8
14.12.2009 05:50;-2,8
14.12.2009 05:55;-2,8
14.12.2009 06:00;-2,8
14.12.2009 06:05;-2,8
14.12.2009 06:10;-2,8
14.12.2009 06:15;-2,8
14.12.2009 06:20;-2,8
14.12.2009 06:25;-2,8
14.12.2009 06:30;-2,8
14.12.2009 06:35;-2,8
14.12.2009 06:40;-2,8
14.12.2009 06:45;-2,85
14.12.2009 06:50;-2,85
14.12.2009 06:55;-2,85
14.12.2009 07:00;-2,85
14.12.2009 07:05;-2,85
14.12.2009 07:10;-2,85
14.12.2009 07:15;-2,8
14.12.2009 07:20;-2,8
14.12.2009 07:25;-2,85
14.12.2009 07:30;-2,85
14.12.2009 07:35;-2,95
14.12.2009 07:40;-2,95
14.12.2009 07:45;-2,95
14.12.2009 07:50;-3,05
14.12.2009 07:55;-3,05
14.12.2009 08:00;-3,05
14.12.2009 08:05;-2,95
14.12.2009 08:10;-2,85
14.12.2009 08:15;-2,8
14.12.2009 08:20;-2,7
14.12.2009 08:25;-2,65
14.12.2009 08:30;-2,65
14.12.2009 08:35;-2,65
14.12.2009 08:40;-2,55
14.12.2009 08:45;-2,45
14.12.2009 08:50;-2,45
14.12.2009 08:55;-2,4
14.12.2009 09:00;-2,3
14.12.2009 09:05;-2,3
14.12.2009 09:10;-2,3
14.12.2009 09:15;-2,25
14.12.2009 09:20;-2,15
14.12.2009 09:25;-2,15
14.12.2009 09:30;-2,05
14.12.2009 09:35;-2,05
14.12.2009 09:40;-2,05
14.12.2009 09:45;-2,05
14.12.2009 09:50;-2
14.12.2009 09:55;-2
14.12.2009 10:00;-1,9
14.12.2009 10:05;-1,9
14.12.2009 10:10;-1,85
14.12.2009 10:15;-1,75
14.12.2009 10:20;-1,75
14.12.2009 10:25;-1,75
14.12.2009 10:30;-1,75
14.12.2009 10:35;-1,65
14.12.2009 10:40;-1,65
14.12.2009 10:45;-1,6
14.12.2009 10:50;-1,45
14.12.2009 10:55;-1,5
14.12.2009 11:00;-1,45
14.12.2009 11:05;-1,45
14.12.2009 11:10;-1,35
14.12.2009 11:15;-1,35
14.12.2009 11:20;-1,35
14.12.2009 11:25;-1,35
14.12.2009 11:30;-1,25
14.12.2009 11:35;-1,2
14.12.2009 11:40;-1,1
14.12.2009 11:45;-1,05
14.12.2009 11:50;-1,05
14.12.2009 11:55;-1,05
14.12.2009 12:00;-1,05
14.12.2009 12:05;-1,05
14.12.2009 12:10;-1,05
14.12.2009 12:15;-1,05
14.12.2009 12:20;-1,05
14.12.2009 12:25;-1,05
14.12.2009 12:30;-0,95
14.12.2009 12:35;-1,05
14.12.2009 12:40;-1,05
14.12.2009 12:45;-0,95
14.12.2009 12:50;-0,9
14.12.2009 12:55;-0,9
14.12.2009 13:00;-0,95
14.12.2009 13:05;-0,9
14.12.2009 13:10;-0,9
14.12.2009 13:15;-0,9
14.12.2009 13:20;-0,8
14.12.2009 13:25;-0,9
14.12.2009 13:30;-0,8
14.12.2009 13:35;-0,8
14.12.2009 13:40;-0,8
14.12.2009 13:45;-0,9
14.12.2009 13:50;-0,9
14.12.2009 13:55;-0,9
14.12.2009 14:00;-0,9
14.12.2009 14:05;-0,9
14.12.2009 14:10;-0,9
14.12.2009 14:15;-0,9
14.12.2009 14:20;-0,9
14.12.2009 14:25;-0,9
14.12.2009 14:30;-0,9
14.12.2009 14:35;-0,9
14.12.2009 14:40;-0,9
14.12.2009 14:45;-0,9
14.12.2009 14:50;-0,9
14.12.2009 14:55;-0,8
14.12.2009 15:00;-0,9
14.12.2009 15:05;-0,9
14.12.2009 15:10;-0,9
14.12.2009 15:15;-0,9
14.12.2009 15:20;-0,9
14.12.2009 15:25;-0,9
14.12.2009 15:30;-0,9
14.12.2009 15:35;-0,9
14.12.2009 15:40;-0,9
14.12.2009 15:45;-0,95
14.12.2009 15:50;-0,95
14.12.2009 15:55;-1,05
14.12.2009 16:00;-1,05
14.12.2009 16:05;-1,05
14.12.2009 16:10;-1,05
14.12.2009 16:15;-1,05
14.12.2009 16:20;-1,05
14.12.2009 16:25;-1,05
14.12.2009 16:30;-1,05
14.12.2009 16:35;-1,05
14.12.2009 16:40;-1,05
14.12.2009 16:45;-1,05
14.12.2009 16:50;-1,05
14.12.2009 16:55;-1,1
14.12.2009 17:00;-1,1
14.12.2009 17:05;-1,1
14.12.2009 17:10;-1,25
14.12.2009 17:15;-1,25
14.12.2009 17:20;-1,25
14.12.2009 17:25;-1,25
14.12.2009 17:30;-1,25
14.12.2009 17:35;-1,35
14.12.2009 17:40;-1,35
14.12.2009 17:45;-1,35
14.12.2009 17:50;-1,35
14.12.2009 17:55;-1,35
14.12.2009 18:00;-1,35
14.12.2009 18:05;-1,35
14.12.2009 18:10;-1,35
14.12.2009 18:15;-1,35
14.12.2009 18:20;-1,35
14.12.2009 18:25;-1,35
14.12.2009 18:30;-1,35
14.12.2009 18:35;-1,45
14.12.2009 18:40;-1,35
14.12.2009 18:45;-1,35
14.12.2009 18:50;-1,35
14.12.2009 18:55;-1,45
14.12.2009 19:00;-1,45
14.12.2009 19:05;-1,45
14.12.2009 19:10;-1,45
14.12.2009 19:15;-1,45
14.12.2009 19:20;-1,45
14.12.2009 19:25;-1,5
14.12.2009 19:30;-1,5
14.12.2009 19:35;-1,5
14.12.2009 19:40;-1,5
14.12.2009 19:45;-1,6
14.12.2009 19:50;-1,6
14.12.2009 19:55;-1,6
14.12.2009 20:00;-1,6
14.12.2009 20:05;-1,6
14.12.2009 20:10;-1,6
14.12.2009 20:15;-1,6
14.12.2009 20:20;-1,65
14.12.2009 20:25;-1,65
14.12.2009 20:30;-1,65
14.12.2009 20:35;-1,65
14.12.2009 20:40;-1,65
14.12.2009 20:45;-1,65
14.12.2009 20:50;-1,65
14.12.2009 20:55;-1,65
14.12.2009 21:00;-1,65
14.12.2009 21:05;-1,6
14.12.2009 21:10;-1,65
14.12.2009 21:15;-1,65
14.12.2009 21:20;-1,65
14.12.2009 21:25;-1,65
14.12.2009 21:30;-1,65
14.12.2009 21:35;-1,6
14.12.2009 21:40;-1,6
14.12.2009 21:45;-1,65
14.12.2009 21:50;-1,65
14.12.2009 21:55;-1,65
14.12.2009 22:00;-1,6
14.12.2009 22:05;-1,65
14.12.2009 22:10;-1,65
14.12.2009 22:15;-1,65
14.12.2009 22:20;-1,65
14.12.2009 22:25;-1,6
14.12.2009 22:30;-1,6
14.12.2009 22:35;-1,65
14.12.2009 22:40;-1,65
14.12.2009 22:45;-1,65
14.12.2009 22:50;-1,6
14.12.2009 22:55;-1,6
14.12.2009 23:00;-1,6
14.12.2009 23:05;-1,6
14.12.2009 23:10;-1,6
14.12.2009 23:15;-1,6
14.12.2009 23:20;-1,6
14.12.2009 23:25;-1,6
14.12.2009 23:30;-1,6
14.12.2009 23:35;-1,65
14.12.2009 23:40;-1,65
14.12.2009 23:45;-1,65
14.12.2009 23:50;-1,65
14.12.2009 23:55;-1,65
15.12.2009 00:00;-1,75
15.12.2009 00:05;-1,75
15.12.2009 00:10;-1,75
15.12.2009 00:15;-1,75
15.12.2009 00:20;-1,75
15.12.2009 00:25;-1,85
15.12.2009 00:30;-1,85
15.12.2009 00:35;-1,85
15.12.2009 00:40;-1,9
15.12.2009 00:45;-1,9
15.12.2009 00:50;-1,9
15.12.2009 00:55;-1,9
15.12.2009 01:00;-2
15.12.2009 01:05;-2
15.12.2009 01:10;-2
15.12.2009 01:15;-2
15.12.2009 01:20;-2
15.12.2009 01:25;-2
15.12.2009 01:30;-1,9
15.12.2009 01:35;-1,9
15.12.2009 01:40;-1,9
15.12.2009 01:45;-2
15.12.2009 01:50;-1,9
15.12.2009 01:55;-1,9
15.12.2009 02:00;-1,9
15.12.2009 02:05;-1,85
15.12.2009 02:10;-1,85
15.12.2009 02:15;-1,85
15.12.2009 02:20;-1,75
15.12.2009 02:25;-1,75
15.12.2009 02:30;-1,75
15.12.2009 02:35;-1,75
15.12.2009 02:40;-1,75
15.12.2009 02:45;-1,75
15.12.2009 02:50;-1,65
15.12.2009 02:55;-1,65
15.12.2009 03:00;-1,65
15.12.2009 03:05;-1,65
15.12.2009 03:10;-1,65
15.12.2009 03:15;-1,6
15.12.2009 03:20;-1,6
15.12.2009 03:25;-1,6
15.12.2009 03:30;-1,6
15.12.2009 03:35;-1,6
15.12.2009 03:40;-1,6
15.12.2009 03:45;-1,6
15.12.2009 03:50;-1,5
15.12.2009 03:55;-1,5
15.12.2009 04:00;-1,5
15.12.2009 04:05;-1,5
15.12.2009 04:10;-1,45
15.12.2009 04:15;-1,5
15.12.2009 04:20;-1,45
15.12.2009 04:25;-1,45
15.12.2009 04:30;-1,45
15.12.2009 04:35;-1,45
15.12.2009 04:40;-1,45
15.12.2009 04:45;-1,45
15.12.2009 04:50;-1,45
15.12.2009 04:55;-1,45
15.12.2009 05:00;-1,45
15.12.2009 05:05;-1,45
15.12.2009 05:10;-1,45
15.12.2009 05:15;-1,45
15.12.2009 05:20;-1,35
15.12.2009 05:25;-1,45
15.12.2009 05:30;-1,35
15.12.2009 05:35;-1,35
15.12.2009 05:40;-1,35
15.12.2009 05:45;-1,35
15.12.2009 05:50;-1,45
15.12.2009 05:55;-1,45
15.12.2009 06:00;-1,45
15.12.2009 06:05;-1,45
15.12.2009 06:10;-1,45
15.12.2009 06:15;-1,45
15.12.2009 06:20;-1,45
15.12.2009 06:25;-1,45
15.12.2009 06:30;-1,35
15.12.2009 06:35;-1,35
15.12.2009 06:40;-1,35
15.12.2009 06:45;-1,35
15.12.2009 06:50;-1,35
15.12.2009 06:55;-1,35
15.12.2009 07:00;-1,35
15.12.2009 07:05;-1,35
15.12.2009 07:10;-1,35
15.12.2009 07:15;-1,35
15.12.2009 07:20;-1,45
15.12.2009 07:25;-1,45
15.12.2009 07:30;-1,5
15.12.2009 07:35;-1,6
15.12.2009 07:40;-1,6
15.12.2009 07:45;-1,6
15.12.2009 07:50;-1,6
15.12.2009 07:55;-1,6
15.12.2009 08:00;-1,6
15.12.2009 08:05;-1,65
15.12.2009 08:10;-1,65
15.12.2009 08:15;-1,75
15.12.2009 08:20;-1,75
15.12.2009 08:25;-1,85
15.12.2009 08:30;-1,9
15.12.2009 08:35;-1,9
15.12.2009 08:40;-2
15.12.2009 08:45;-2,05
15.12.2009 08:50;-2,05
15.12.2009 08:55;-2,05
15.12.2009 09:00;-2,05
15.12.2009 09:05;-2,15
15.12.2009 09:10;-2,15
15.12.2009 09:15;-2,15
15.12.2009 09:20;-2,15
15.12.2009 09:25;-2,15
15.12.2009 09:30;-2,15
15.12.2009 09:35;-2,05
15.12.2009 09:40;-2,15
15.12.2009 09:45;-2,15
15.12.2009 09:50;-2,05
15.12.2009 09:55;-2,05
15.12.2009 10:00;-2
15.12.2009 10:05;-1,9
15.12.2009 10:10;-1,9
15.12.2009 10:15;-1,85
15.12.2009 10:20;-1,75
15.12.2009 10:25;-1,65
15.12.2009 10:30;-1,65
15.12.2009 10:35;-1,65
15.12.2009 10:40;-1,6
15.12.2009 10:45;-1,5
15.12.2009 10:50;-1,6
15.12.2009 10:55;-1,5
15.12.2009 11:00;-1,5
15.12.2009 11:05;-1,45
15.12.2009 11:10;-1,45
15.12.2009 11:15;-1,45
15.12.2009 11:20;-1,45
15.12.2009 11:25;-1,35
15.12.2009 11:30;-1,45
15.12.2009 11:35;-1,45
15.12.2009 11:40;-1,45
15.12.2009 11:45;-1,45
15.12.2009 11:50;-1,45
15.12.2009 11:55;-1,45
15.12.2009 12:00;-1,5
15.12.2009 12:05;-1,5
15.12.2009 12:10;-1,5
15.12.2009 12:15;-1,5
15.12.2009 12:20;-1,5
15.12.2009 12:25;-1,45
15.12.2009 12:30;-1,45
15.12.2009 12:35;-1,45
15.12.2009 12:40;-1,45
15.12.2009 12:45;-1,45
15.12.2009 12:50;-1,45
15.12.2009 12:55;-1,45
15.12.2009 13:00;-1,45
15.12.2009 13:05;-1,45
15.12.2009 13:10;-1,45
15.12.2009 13:15;-1,45
15.12.2009 13:20;-1,45
15.12.2009 13:25;-1,45
15.12.2009 13:30;-1,45
15.12.2009 13:35;-1,45
15.12.2009 13:40;-1,35
15.12.2009 13:45;-1,35
15.12.2009 13:50;-1,35
15.12.2009 13:55;-1,35
15.12.2009 14:00;-1,35
15.12.2009 14:05;-1,45
15.12.2009 14:10;-1,45
15.12.2009 14:15;-1,35
15.12.2009 14:20;-1,35
15.12.2009 14:25;-1,35
15.12.2009 14:30;-1,35
15.12.2009 14:35;-1,35
15.12.2009 14:40;-1,35
15.12.2009 14:45;-1,35
15.12.2009 14:50;-1,35
15.12.2009 14:55;-1,35
15.12.2009 15:00;-1,45
15.12.2009 15:05;-1,45
15.12.2009 15:10;-1,45
15.12.2009 15:15;-1,45
15.12.2009 15:20;-1,45
15.12.2009 15:25;-1,45
15.12.2009 15:30;-1,45
15.12.2009 15:35;-1,45
15.12.2009 15:40;-1,45
15.12.2009 15:45;-1,45
15.12.2009 15:50;-1,45
15.12.2009 15:55;-1,45
15.12.2009 16:00;-1,35
15.12.2009 16:05;-1,45
15.12.2009 16:10;-1,45
15.12.2009 16:15;-1,45
15.12.2009 16:20;-1,45
15.12.2009 16:25;-1,45
15.12.2009 16:30;-1,45
15.12.2009 16:35;-1,5
15.12.2009 16:40;-1,5
15.12.2009 16:45;-1,5
15.12.2009 16:50;-1,6
15.12.2009 16:55;-1,5
15.12.2009 17:00;-1,6
15.12.2009 17:05;-1,6
15.12.2009 17:10;-1,6
15.12.2009 17:15;-1,6
15.12.2009 17:20;-1,65
15.12.2009 17:25;-1,65
15.12.2009 17:30;-1,75
15.12.2009 17:35;-1,75
15.12.2009 17:40;-1,75
15.12.2009 17:45;-1,75
15.12.2009 17:50;-1,85
15.12.2009 17:55;-1,9
15.12.2009 18:00;-1,9
15.12.2009 18:05;-1,9
15.12.2009 18:10;-1,9
15.12.2009 18:15;-1,9
15.12.2009 18:20;-2
15.12.2009 18:25;-2
15.12.2009 18:30;-2
15.12.2009 18:35;-2,05
15.12.2009 18:40;-2,05
15.12.2009 18:45;-2,05
15.12.2009 18:50;-2,05
15.12.2009 18:55;-2,05
15.12.2009 19:00;-2,05
15.12.2009 19:05;-2,05
15.12.2009 19:10;-2,05
15.12.2009 19:15;-2,15
15.12.2009 19:20;-2,15
15.12.2009 19:25;-2,15
15.12.2009 19:30;-2,25
15.12.2009 19:35;-2,25
15.12.2009 19:40;-2,25
15.12.2009 19:45;-2,25
15.12.2009 19:50;-2,3
15.12.2009 19:55;-2,3
15.12.2009 20:00;-2,3
15.12.2009 20:05;-2,4
15.12.2009 20:10;-2,4
15.12.2009 20:15;-2,4
15.12.2009 20:20;-2,4
15.12.2009 20:25;-2,45
15.12.2009 20:30;-2,55
15.12.2009 20:35;-2,55
15.12.2009 20:40;-2,65
15.12.2009 20:45;-2,65
15.12.2009 20:50;-2,65
15.12.2009 20:55;-2,65
15.12.2009 21:00;-2,7
15.12.2009 21:05;-2,7
15.12.2009 21:10;-2,7
15.12.2009 21:15;-2,8
15.12.2009 21:20;-2,8
15.12.2009 21:25;-2,8
15.12.2009 21:30;-2,8
15.12.2009 21:35;-2,85
15.12.2009 21:40;-2,95
15.12.2009 21:45;-2,95
15.12.2009 21:50;-3,05
15.12.2009 21:55;-3,1
15.12.2009 22:00;-3,2
15.12.2009 22:05;-3,2
15.12.2009 22:10;-3,25
15.12.2009 22:15;-3,25
15.12.2009 22:20;-3,35
15.12.2009 22:25;-3,35
15.12.2009 22:30;-3,35
15.12.2009 22:35;-3,35
15.12.2009 22:40;-3,45
15.12.2009 22:45;-3,45
15.12.2009 22:50;-3,45
15.12.2009 22:55;-3,5
15.12.2009 23:00;-3,5
15.12.2009 23:05;-3,5
15.12.2009 23:10;-3,5
15.12.2009 23:15;-3,6
15.12.2009 23:20;-3,5
15.12.2009 23:25;-3,6
15.12.2009 23:30;-3,6
15.12.2009 23:35;-3,6
15.12.2009 23:40;-3,65
15.12.2009 23:45;-3,75
15.12.2009 23:50;-3,75
15.12.2009 23:55;-3,75
16.12.2009 00:00;-3,75
16.12.2009 00:05;-3,8
16.12.2009 00:10;-3,8
16.12.2009 00:15;-3,8
16.12.2009 00:20;-3,9
16.12.2009 00:25;-3,9
16.12.2009 00:30;-3,9
16.12.2009 00:35;-4
16.12.2009 00:40;-4,05
16.12.2009 00:45;-4,15
16.12.2009 00:50;-4,2
16.12.2009 00:55;-4,2
16.12.2009 01:00;-4,2
16.12.2009 01:05;-4,3
16.12.2009 01:10;-4,3
16.12.2009 01:15;-4,4
16.12.2009 01:20;-4,4
16.12.2009 01:25;-4,4
16.12.2009 01:30;-4,4
16.12.2009 01:35;-4,45
16.12.2009 01:40;-4,4
16.12.2009 01:45;-4,45
16.12.2009 01:50;-4,4
16.12.2009 01:55;-4,45
16.12.2009 02:00;-4,45
16.12.2009 02:05;-4,45
16.12.2009 02:10;-4,55
16.12.2009 02:15;-4,55
16.12.2009 02:20;-4,55
16.12.2009 02:25;-4,55
16.12.2009 02:30;-4,55
16.12.2009 02:35;-4,55
16.12.2009 02:40;-4,55
16.12.2009 02:45;-4,55
16.12.2009 02:50;-4,55
16.12.2009 02:55;-4,55
16.12.2009 03:00;-4,55
16.12.2009 03:05;-4,55
16.12.2009 03:10;-4,55
16.12.2009 03:15;-4,55
16.12.2009 03:20;-4,55
16.12.2009 03:25;-4,6
16.12.2009 03:30;-4,6
16.12.2009 03:35;-4,6
16.12.2009 03:40;-4,6
16.12.2009 03:45;-4,6
16.12.2009 03:50;-4,7
16.12.2009 03:55;-4,7
16.12.2009 04:00;-4,8
16.12.2009 04:05;-4,8
16.12.2009 04:10;-4,8
16.12.2009 04:15;-4,8
16.12.2009 04:20;-4,8
16.12.2009 04:25;-4,8
16.12.2009 04:30;-4,8
16.12.2009 04:35;-4,8
16.12.2009 04:40;-4,85
16.12.2009 04:45;-4,85
16.12.2009 04:50;-4,85
16.12.2009 04:55;-4,85
16.12.2009 05:00;-4,85
16.12.2009 05:05;-4,85
16.12.2009 05:10;-4,95
16.12.2009 05:15;-4,85
16.12.2009 05:20;-4,95
16.12.2009 05:25;-4,95
16.12.2009 05:30;-4,95
16.12.2009 05:35;-4,95
16.12.2009 05:40;-5
16.12.2009 05:45;-5
16.12.2009 05:50;-5,1
16.12.2009 05:55;-5,1
16.12.2009 06:00;-5,1
16.12.2009 06:05;-5,1
16.12.2009 06:10;-5,1
16.12.2009 06:15;-5,2
16.12.2009 06:20;-5,2
16.12.2009 06:25;-5,2
16.12.2009 06:30;-5,2
16.12.2009 06:35;-5,2
16.12.2009 06:40;-5,25
16.12.2009 06:45;-5,25
16.12.2009 06:50;-5,25
16.12.2009 06:55;-5,25
16.12.2009 07:00;-5,25
16.12.2009 07:05;-5,35
16.12.2009 07:10;-5,35
16.12.2009 07:15;-5,35
16.12.2009 07:20;-5,35
16.12.2009 07:25;-5,35
16.12.2009 07:30;-5,35
16.12.2009 07:35;-5,35
16.12.2009 07:40;-5,35
16.12.2009 07:45;-5,25
16.12.2009 07:50;-5,25
16.12.2009 07:55;-5,25
16.12.2009 08:00;-5,25
16.12.2009 08:05;-5,25
16.12.2009 08:10;-5,25
16.12.2009 08:15;-5,25
16.12.2009 08:20;-5,35
16.12.2009 08:25;-5,35
16.12.2009 08:30;-5,35
16.12.2009 08:35;-5,35
16.12.2009 08:40;-5,25
16.12.2009 08:45;-5,35
16.12.2009 08:50;-5,4
16.12.2009 08:55;-5,35
16.12.2009 09:00;-5,35
16.12.2009 09:05;-5,25
16.12.2009 09:10;-5,35
16.12.2009 09:15;-5,35
16.12.2009 09:20;-5,4
16.12.2009 09:25;-5,35
16.12.2009 09:30;-5,35
16.12.2009 09:35;-5,25
16.12.2009 09:40;-5,25
16.12.2009 09:45;-5,25
16.12.2009 09:50;-5,2
16.12.2009 09:55;-5,2
16.12.2009 10:00;-5,2
16.12.2009 10:05;-5,1
16.12.2009 10:10;-5,1
16.12.2009 10:15;-5
16.12.2009 10:20;-5,1
16.12.2009 10:25;-5
16.12.2009 10:30;-5
16.12.2009 10:35;-4,95
16.12.2009 10:40;-4,85
16.12.2009 10:45;-4,85
16.12.2009 10:50;-4,8
16.12.2009 10:55;-4,8
16.12.2009 11:00;-4,8
16.12.2009 11:05;-4,85
16.12.2009 11:10;-4,8
16.12.2009 11:15;-4,8
16.12.2009 11:20;-4,7
16.12.2009 11:25;-4,7
16.12.2009 11:30;-4,7
16.12.2009 11:35;-4,7
16.12.2009 11:40;-4,6
16.12.2009 11:45;-4,6
16.12.2009 11:50;-4,6
16.12.2009 11:55;-4,7
16.12.2009 12:00;-4,7
16.12.2009 12:05;-4,8
16.12.2009 12:10;-4,8
16.12.2009 12:15;-4,8
16.12.2009 12:20;-4,8
16.12.2009 12:25;-4,7
16.12.2009 12:30;-4,8
16.12.2009 12:35;-4,7
16.12.2009 12:40;-4,6
16.12.2009 12:45;-4,7
16.12.2009 12:50;-4,6
16.12.2009 12:55;-4,6
16.12.2009 13:00;-4,55
16.12.2009 13:05;-4,55
16.12.2009 13:10;-4,45
16.12.2009 13:15;-4,55
16.12.2009 13:20;-4,55
16.12.2009 13:25;-4,45
16.12.2009 13:30;-4,4
16.12.2009 13:35;-4,4
16.12.2009 13:40;-4,4
16.12.2009 13:45;-4,4
16.12.2009 13:50;-4,4
16.12.2009 13:55;-4,4
16.12.2009 14:00;-4,4
16.12.2009 14:05;-4,4
16.12.2009 14:10;-4,4
16.12.2009 14:15;-4,45
16.12.2009 14:20;-4,45
16.12.2009 14:25;-4,45
16.12.2009 14:30;-4,45
16.12.2009 14:35;-4,45
16.12.2009 14:40;-4,55
16.12.2009 14:45;-4,45
16.12.2009 14:50;-4,45
16.12.2009 14:55;-4,55
16.12.2009 15:00;-4,55
16.12.2009 15:05;-4,55
16.12.2009 15:10;-4,6
16.12.2009 15:15;-4,6
16.12.2009 15:20;-4,6
16.12.2009 15:25;-4,7
16.12.2009 15:30;-4,7
16.12.2009 15:35;-4,8
