T;Tw
16.12.2009 15:40;-4,8
16.12.2009 15:45;-4,8
16.12.2009 15:50;-4,8
16.12.2009 15:55;-4,8
16.12.2009 16:00;-4,8
16.12.2009 16:05;-4,8
16.12.2009 16:10;-4,8
16.12.2009 16:15;-4,85
16.12.2009 16:20;-4,85
16.12.2009 16:25;-4,95
16.12.2009 16:30;-5
16.12.2009 16:35;-5
16.12.2009 16:40;-5
16.12.2009 16:45;-4,95
16.12.2009 16:50;-4,95
16.12.2009 16:55;-4,95
16.12.2009 17:00;-4,95
16.12.2009 17:05;-4,95
16.12.2009 17:10;-4,85
16.12.2009 17:15;-4,85
16.12.2009 17:20;-4,85
16.12.2009 17:25;-4,85
16.12.2009 17:30;-4,85
16.12.2009 17:35;-4,85
16.12.2009 17:40;-4,85
16.12.2009 17:45;-4,85
16.12.2009 17:50;-4,85
16.12.2009 17:55;-4,95
16.12.2009 18:00;-4,95
16.12.2009 18:05;-4,95
16.12.2009 18:10;-4,95
16.12.2009 18:15;-5
16.12.2009 18:20;-4,95
16.12.2009 18:25;-4,95
16.12.2009 18:30;-4,95
16.12.2009 18:35;-4,95
16.12.2009 18:40;-4,95
16.12.2009 18:45;-4,95
16.12.2009 18:50;-4,95
16.12.2009 18:55;-4,85
16.12.2009 19:00;-4,95
16.12.2009 19:05;-4,95
16.12.2009 19:10;-4,95
16.12.2009 19:15;-4,95
16.12.2009 19:20;-4,95
16.12.2009 19:25;-5
16.12.2009 19:30;-5
16.12.2009 19:35;-5
16.12.2009 19:40;-5,1
16.12.2009 19:45;-5,1
16.12.2009 19:50;-5,2
16.12.2009 19:55;-5,2
16.12.2009 20:00;-5,1
16.12.2009 20:05;-5,2
16.12.2009 20:10;-5,2
16.12.2009 20:15;-5,2
16.12.2009 20:20;-5,2
16.12.2009 20:25;-5,2
16.12.2009 20:30;-5,2
16.12.2009 20:35;-5,2
16.12.2009 20:40;-5,2
16.12.2009 20:45;-5,25
16.12.2009 20:50;-5,25
16.12.2009 20:55;-5,25
16.12.2009 21:00;-5,25
16.12.2009 21:05;-5,25
16.12.2009 21:10;-5,35
16.12.2009 21:15;-5,35
16.12.2009 21:20;-5,4
16.12.2009 21:25;-5,4
16.12.2009 21:30;-5,4
16.12.2009 21:35;-5,4
16.12.2009 21:40;-5,35
16.12.2009 21:45;-5,35
16.12.2009 21:50;-5,35
16.12.2009 21:55;-5,35
16.12.2009 22:00;-5,35
16.12.2009 22:05;-5,35
16.12.2009 22:10;-5,4
16.12.2009 22:15;-5,4
16.12.2009 22:20;-5,35
16.12.2009 22:25;-5,4
16.12.2009 22:30;-5,4
16.12.2009 22:35;-5,35
16.12.2009 22:40;-5,35
16.12.2009 22:45;-5,4
16.12.2009 22:50;-5,4
16.12.2009 22:55;-5,4
16.12.2009 23:00;-5,5
16.12.2009 23:05;-5,5
16.12.2009 23:10;-5,6
16.12.2009 23:15;-5,6
16.12.2009 23:20;-5,6
16.12.2009 23:25;-5,6
16.12.2009 23:30;-5,65
16.12.2009 23:35;-5,6
16.12.2009 23:40;-5,65
16.12.2009 23:45;-5,65
16.12.2009 23:50;-5,65
16.12.2009 23:55;-5,75
17.12.2009 00:00;-5,75
17.12.2009 00:05;-5,8
17.12.2009 00:10;-5,8
17.12.2009 00:15;-5,8
17.12.2009 00:20;-5,9
17.12.2009 00:25;-5,9
17.12.2009 00:30;-5,9
17.12.2009 00:35;-5,9
17.12.2009 00:40;-5,9
17.12.2009 00:45;-6
17.12.2009 00:50;-6
17.12.2009 00:55;-6
17.12.2009 01:00;-6,05
17.12.2009 01:05;-6
17.12.2009 01:10;-6,05
17.12.2009 01:15;-6,05
17.12.2009 01:20;-6,05
17.12.2009 01:25;-6,05
17.12.2009 01:30;-6,15
17.12.2009 01:35;-6,15
17.12.2009 01:40;-6,15
17.12.2009 01:45;-6,15
17.12.2009 01:50;-6,15
17.12.2009 01:55;-6,15
17.12.2009 02:00;-6,2
17.12.2009 02:05;-6,3
17.12.2009 02:10;-6,3
17.12.2009 02:15;-6,3
17.12.2009 02:20;-6,35
17.12.2009 02:25;-6,35
17.12.2009 02:30;-6,45
17.12.2009 02:35;-6,45
17.12.2009 02:40;-6,55
17.12.2009 02:45;-6,6
17.12.2009 02:50;-6,6
17.12.2009 02:55;-6,7
17.12.2009 03:00;-6,7
17.12.2009 03:05;-6,7
17.12.2009 03:10;-6,7
17.12.2009 03:15;-6,7
17.12.2009 03:20;-6,7
17.12.2009 03:25;-6,75
17.12.2009 03:30;-6,75
17.12.2009 03:35;-6,75
17.12.2009 03:40;-6,75
17.12.2009 03:45;-6,75
17.12.2009 03:50;-6,75
17.12.2009 03:55;-6,85
17.12.2009 04:00;-6,85
17.12.2009 04:05;-6,95
17.12.2009 04:10;-6,95
17.12.2009 04:15;-6,95
17.12.2009 04:20;-7
17.12.2009 04:25;-7
17.12.2009 04:30;-7
17.12.2009 04:35;-7
17.12.2009 04:40;-7
17.12.2009 04:45;-7
17.12.2009 04:50;-7,1
17.12.2009 04:55;-7,1
17.12.2009 05:00;-7,15
17.12.2009 05:05;-7,25
17.12.2009 05:10;-7,25
17.12.2009 05:15;-7,25
17.12.2009 05:20;-7,25
17.12.2009 05:25;-7,25
17.12.2009 05:30;-7,25
17.12.2009 05:35;-7,25
17.12.2009 05:40;-7,35
17.12.2009 05:45;-7,35
17.12.2009 05:50;-7,35
17.12.2009 05:55;-7,35
17.12.2009 06:00;-7,35
17.12.2009 06:05;-7,4
17.12.2009 06:10;-7,4
17.12.2009 06:15;-7,4
17.12.2009 06:20;-7,4
17.12.2009 06:25;-7,4
17.12.2009 06:30;-7,4
17.12.2009 06:35;-7,5
17.12.2009 06:40;-7,5
17.12.2009 06:45;-7,5
17.12.2009 06:50;-7,5
17.12.2009 06:55;-7,5
17.12.2009 07:00;-7,55
17.12.2009 07:05;-7,55
17.12.2009 07:10;-7,55
17.12.2009 07:15;-7,5
17.12.2009 07:20;-7,5
17.12.2009 07:25;-7,5
17.12.2009 07:30;-7,5
17.12.2009 07:35;-7,5
17.12.2009 07:40;-7,5
17.12.2009 07:45;-7,5
17.12.2009 07:50;-7,5
17.12.2009 07:55;-7,55
17.12.2009 08:00;-7,55
17.12.2009 08:05;-7,5
17.12.2009 08:10;-7,5
17.12.2009 08:15;-7,5
17.12.2009 08:20;-7,55
17.12.2009 08:25;-7,5
17.12.2009 08:30;-7,5
17.12.2009 08:35;-7,5
17.12.2009 08:40;-7,5
17.12.2009 08:45;-7,5
17.12.2009 08:50;-7,5
17.12.2009 08:55;-7,5
17.12.2009 09:00;-7,5
17.12.2009 09:05;-7,5
17.12.2009 09:10;-7,5
17.12.2009 09:15;-7,4
17.12.2009 09:20;-7,4
17.12.2009 09:25;-7,5
17.12.2009 09:30;-7,5
17.12.2009 09:35;-7,5
17.12.2009 09:40;-7,4
17.12.2009 09:45;-7,4
17.12.2009 09:50;-7,4
17.12.2009 09:55;-7,35
17.12.2009 10:00;-7,25
17.12.2009 10:05;-7,15
17.12.2009 10:10;-7,1
17.12.2009 10:15;-7,1
17.12.2009 10:20;-7
17.12.2009 10:25;-6,95
17.12.2009 10:30;-6,85
17.12.2009 10:35;-6,75
17.12.2009 10:40;-6,7
17.12.2009 10:45;-6,6
17.12.2009 10:50;-6,45
17.12.2009 10:55;-6,35
17.12.2009 11:00;-6,3
17.12.2009 11:05;-6,3
17.12.2009 11:10;-6,2
17.12.2009 11:15;-6,3
17.12.2009 11:20;-6,3
17.12.2009 11:25;-6,35
17.12.2009 11:30;-6,35
17.12.2009 11:35;-6,45
17.12.2009 11:40;-6,45
17.12.2009 11:45;-6,45
17.12.2009 11:50;-6,35
17.12.2009 11:55;-6,3
17.12.2009 12:00;-6,3
17.12.2009 12:05;-6,2
17.12.2009 12:10;-6,2
17.12.2009 12:15;-6,2
17.12.2009 12:20;-6,2
17.12.2009 12:25;-6,15
17.12.2009 12:30;-6,15
17.12.2009 12:35;-6,05
17.12.2009 12:40;-6,05
17.12.2009 12:45;-6,05
17.12.2009 12:50;-6,05
17.12.2009 12:55;-6,05
17.12.2009 13:00;-6,05
17.12.2009 13:05;-6
17.12.2009 13:10;-6
17.12.2009 13:15;-5,9
17.12.2009 13:20;-5,9
17.12.2009 13:25;-6
17.12.2009 13:30;-6,05
17.12.2009 13:35;-6,15
17.12.2009 13:40;-6,15
17.12.2009 13:45;-6,05
17.12.2009 13:50;-6,05
17.12.2009 13:55;-6
17.12.2009 14:00;-6,05
17.12.2009 14:05;-6
17.12.2009 14:10;-6
17.12.2009 14:15;-6,05
17.12.2009 14:20;-6
17.12.2009 14:25;-6,05
17.12.2009 14:30;-6,05
17.12.2009 14:35;-6,05
17.12.2009 14:40;-6,05
17.12.2009 14:45;-6,05
17.12.2009 14:50;-6,15
17.12.2009 14:55;-6,15
17.12.2009 15:00;-6,2
17.12.2009 15:05;-6,3
17.12.2009 15:10;-6,3
17.12.2009 15:15;-6,3
17.12.2009 15:20;-6,35
17.12.2009 15:25;-6,45
17.12.2009 15:30;-6,55
17.12.2009 15:35;-6,6
17.12.2009 15:40;-6,6
17.12.2009 15:45;-6,6
17.12.2009 15:50;-6,6
17.12.2009 15:55;-6,7
17.12.2009 16:00;-6,7
17.12.2009 16:05;-6,75
17.12.2009 16:10;-6,85
17.12.2009 16:15;-6,95
17.12.2009 16:20;-7
17.12.2009 16:25;-7
17.12.2009 16:30;-7,1
17.12.2009 16:35;-7,15
17.12.2009 16:40;-7,25
17.12.2009 16:45;-7,35
17.12.2009 16:50;-7,35
17.12.2009 16:55;-7,35
17.12.2009 17:00;-7,35
17.12.2009 17:05;-7,4
17.12.2009 17:10;-7,4
17.12.2009 17:15;-7,4
17.12.2009 17:20;-7,4
17.12.2009 17:25;-7,4
17.12.2009 17:30;-7,4
17.12.2009 17:35;-7,4
17.12.2009 17:40;-7,4
17.12.2009 17:45;-7,4
17.12.2009 17:50;-7,4
17.12.2009 17:55;-7,4
17.12.2009 18:00;-7,4
17.12.2009 18:05;-7,4
17.12.2009 18:10;-7,4
17.12.2009 18:15;-7,4
17.12.2009 18:20;-7,4
17.12.2009 18:25;-7,35
17.12.2009 18:30;-7,35
17.12.2009 18:35;-7,35
17.12.2009 18:40;-7,35
17.12.2009 18:45;-7,4
17.12.2009 18:50;-7,4
17.12.2009 18:55;-7,5
17.12.2009 19:00;-7,5
17.12.2009 19:05;-7,55
17.12.2009 19:10;-7,65
17.12.2009 19:15;-7,75
17.12.2009 19:20;-7,8
17.12.2009 19:25;-7,9
17.12.2009 19:30;-7,9
17.12.2009 19:35;-7,95
17.12.2009 19:40;-8,05
17.12.2009 19:45;-8,05
17.12.2009 19:50;-8,05
17.12.2009 19:55;-8,2
17.12.2009 20:00;-8,3
17.12.2009 20:05;-8,3
17.12.2009 20:10;-8,35
17.12.2009 20:15;-8,45
17.12.2009 20:20;-8,55
17.12.2009 20:25;-8,55
17.12.2009 20:30;-8,55
17.12.2009 20:35;-8,6
17.12.2009 20:40;-8,75
17.12.2009 20:45;-8,85
17.12.2009 20:50;-8,85
17.12.2009 20:55;-8,9
17.12.2009 21:00;-9,1
17.12.2009 21:05;-9,15
17.12.2009 21:10;-9,25
17.12.2009 21:15;-9,4
17.12.2009 21:20;-9,5
17.12.2009 21:25;-9,5
17.12.2009 21:30;-9,55
17.12.2009 21:35;-9,65
17.12.2009 21:40;-9,7
17.12.2009 21:45;-9,7
17.12.2009 21:50;-9,8
17.12.2009 21:55;-9,8
17.12.2009 22:00;-9,9
17.12.2009 22:05;-9,9
17.12.2009 22:10;-9,9
17.12.2009 22:15;-9,9
17.12.2009 22:20;-9,9
17.12.2009 22:25;-9,9
17.12.2009 22:30;-9,9
17.12.2009 22:35;-9,95
17.12.2009 22:40;-9,95
17.12.2009 22:45;-10,05
17.12.2009 22:50;-10,05
17.12.2009 22:55;-10,05
17.12.2009 23:00;-10,05
17.12.2009 23:05;-10,1
17.12.2009 23:10;-10,1
17.12.2009 23:15;-10,2
17.12.2009 23:20;-10,2
17.12.2009 23:25;-10,2
17.12.2009 23:30;-10,2
17.12.2009 23:35;-10,3
17.12.2009 23:40;-10,3
17.12.2009 23:45;-10,35
17.12.2009 23:50;-10,35
17.12.2009 23:55;-10,35
18.12.2009 00:00;-10,35
18.12.2009 00:05;-10,35
18.12.2009 00:10;-10,35
18.12.2009 00:15;-10,35
18.12.2009 00:20;-10,35
18.12.2009 00:25;-10,35
18.12.2009 00:30;-10,35
18.12.2009 00:35;-10,35
18.12.2009 00:40;-10,35
18.12.2009 00:45;-10,35
18.12.2009 00:50;-10,35
18.12.2009 00:55;-10,35
18.12.2009 01:00;-10,35
18.12.2009 01:05;-10,45
18.12.2009 01:10;-10,45
18.12.2009 01:15;-10,5
18.12.2009 01:20;-10,5
18.12.2009 01:25;-10,5
18.12.2009 01:30;-10,5
18.12.2009 01:35;-10,5
18.12.2009 01:40;-10,6
18.12.2009 01:45;-10,6
18.12.2009 01:50;-10,6
18.12.2009 01:55;-10,6
18.12.2009 02:00;-10,6
18.12.2009 02:05;-10,6
18.12.2009 02:10;-10,7
18.12.2009 02:15;-10,7
18.12.2009 02:20;-10,75
18.12.2009 02:25;-10,75
18.12.2009 02:30;-10,75
18.12.2009 02:35;-10,75
18.12.2009 02:40;-10,85
18.12.2009 02:45;-10,85
18.12.2009 02:50;-10,85
18.12.2009 02:55;-10,9
18.12.2009 03:00;-10,9
18.12.2009 03:05;-10,9
18.12.2009 03:10;-10,9
18.12.2009 03:15;-11
18.12.2009 03:20;-11
18.12.2009 03:25;-11
18.12.2009 03:30;-11
18.12.2009 03:35;-11,1
18.12.2009 03:40;-11,1
18.12.2009 03:45;-11,1
18.12.2009 03:50;-11,1
18.12.2009 03:55;-11,1
18.12.2009 04:00;-11,15
18.12.2009 04:05;-11,15
18.12.2009 04:10;-11,15
18.12.2009 04:15;-11,15
18.12.2009 04:20;-11,15
18.12.2009 04:25;-11,15
18.12.2009 04:30;-11,15
18.12.2009 04:35;-11,1
18.12.2009 04:40;-11,1
18.12.2009 04:45;-11,15
18.12.2009 04:50;-11,1
18.12.2009 04:55;-11,1
18.12.2009 05:00;-11,1
18.12.2009 05:05;-11,1
18.12.2009 05:10;-11
18.12.2009 05:15;-11,1
18.12.2009 05:20;-11,1
18.12.2009 05:25;-11
18.12.2009 05:30;-11
18.12.2009 05:35;-11
18.12.2009 05:40;-11
18.12.2009 05:45;-11
18.12.2009 05:50;-10,9
18.12.2009 05:55;-11
18.12.2009 06:00;-11
18.12.2009 06:05;-10,9
18.12.2009 06:10;-11
18.12.2009 06:15;-11
18.12.2009 06:20;-11
18.12.2009 06:25;-11
18.12.2009 06:30;-11,1
18.12.2009 06:35;-11,1
18.12.2009 06:40;-11,15
18.12.2009 06:45;-11,15
18.12.2009 06:50;-11,15
18.12.2009 06:55;-11,15
18.12.2009 07:00;-11,15
18.12.2009 07:05;-11,15
18.12.2009 07:10;-11,15
18.12.2009 07:15;-11,15
18.12.2009 07:20;-11,15
18.12.2009 07:25;-11,15
18.12.2009 07:30;-11,25
18.12.2009 07:35;-11,25
18.12.2009 07:40;-11,25
18.12.2009 07:45;-11,3
18.12.2009 07:50;-11,4
18.12.2009 07:55;-11,4
18.12.2009 08:00;-11,4
18.12.2009 08:05;-11,45
18.12.2009 08:10;-11,45
18.12.2009 08:15;-11,45
18.12.2009 08:20;-11,45
18.12.2009 08:25;-11,45
18.12.2009 08:30;-11,45
18.12.2009 08:35;-11,45
18.12.2009 08:40;-11,45
18.12.2009 08:45;-11,4
18.12.2009 08:50;-11,4
18.12.2009 08:55;-11,4
18.12.2009 09:00;-11,4
18.12.2009 09:05;-11,3
18.12.2009 09:10;-11,3
18.12.2009 09:15;-11,3
18.12.2009 09:20;-11,3
18.12.2009 09:25;-11,25
18.12.2009 09:30;-11,15
18.12.2009 09:35;-11,1
18.12.2009 09:40;-11
18.12.2009 09:45;-11
18.12.2009 09:50;-10,9
18.12.2009 09:55;-10,85
18.12.2009 10:00;-10,75
18.12.2009 10:05;-10,75
18.12.2009 10:10;-10,7
18.12.2009 10:15;-10,7
18.12.2009 10:20;-10,6
18.12.2009 10:25;-10,5
18.12.2009 10:30;-10,5
18.12.2009 10:35;-10,5
18.12.2009 10:40;-10,5
18.12.2009 10:45;-10,45
18.12.2009 10:50;-10,45
18.12.2009 10:55;-10,35
18.12.2009 11:00;-10,45
18.12.2009 11:05;-10,35
18.12.2009 11:10;-10,35
18.12.2009 11:15;-10,35
18.12.2009 11:20;-10,35
18.12.2009 11:25;-10,35
18.12.2009 11:30;-10,35
18.12.2009 11:35;-10,35
18.12.2009 11:40;-10,3
18.12.2009 11:45;-10,3
18.12.2009 11:50;-10,3
18.12.2009 11:55;-10,3
18.12.2009 12:00;-10,3
18.12.2009 12:05;-10,35
18.12.2009 12:10;-10,3
18.12.2009 12:15;-10,3
18.12.2009 12:20;-10,3
18.12.2009 12:25;-10,2
18.12.2009 12:30;-10,2
18.12.2009 12:35;-10,1
18.12.2009 12:40;-10,05
18.12.2009 12:45;-10,05
18.12.2009 12:50;-9,95
18.12.2009 12:55;-9,95
18.12.2009 13:00;-9,95
18.12.2009 13:05;-9,95
18.12.2009 13:10;-9,9
18.12.2009 13:15;-9,9
18.12.2009 13:20;-9,9
18.12.2009 13:25;-9,9
18.12.2009 13:30;-9,95
18.12.2009 13:35;-9,95
18.12.2009 13:40;-9,95
18.12.2009 13:45;-9,9
18.12.2009 13:50;-9,9
18.12.2009 13:55;-9,9
18.12.2009 14:00;-9,9
18.12.2009 14:05;-9,9
18.12.2009 14:10;-9,9
18.12.2009 14:15;-9,9
18.12.2009 14:20;-9,9
18.12.2009 14:25;-10,05
18.12.2009 14:30;-10,2
18.12.2009 14:35;-10,2
18.12.2009 14:40;-10,2
18.12.2009 14:45;-10,3
18.12.2009 14:50;-10,2
18.12.2009 14:55;-10,2
18.12.2009 15:00;-10,2
18.12.2009 15:05;-10,3
18.12.2009 15:10;-10,35
18.12.2009 15:15;-10,35
18.12.2009 15:20;-10,45
18.12.2009 15:25;-10,45
18.12.2009 15:30;-10,45
18.12.2009 15:35;-10,5
18.12.2009 15:40;-10,6
18.12.2009 15:45;-10,7
18.12.2009 15:50;-10,75
18.12.2009 15:55;-10,75
18.12.2009 16:00;-10,75
18.12.2009 16:05;-10,75
18.12.2009 16:10;-10,85
18.12.2009 16:15;-10,9
18.12.2009 16:20;-11
18.12.2009 16:25;-11,1
18.12.2009 16:30;-11,1
18.12.2009 16:35;-11,1
18.12.2009 16:40;-11,15
18.12.2009 16:45;-11,15
18.12.2009 16:50;-11,15
18.12.2009 16:55;-11,25
18.12.2009 17:00;-11,3
18.12.2009 17:05;-11,3
18.12.2009 17:10;-11,4
18.12.2009 17:15;-11,4
18.12.2009 17:20;-11,4
18.12.2009 17:25;-11,45
18.12.2009 17:30;-11,4
18.12.2009 17:35;-11,4
18.12.2009 17:40;-11,45
18.12.2009 17:45;-11,45
18.12.2009 17:50;-11,45
18.12.2009 17:55;-11,55
18.12.2009 18:00;-11,55
18.12.2009 18:05;-11,55
18.12.2009 18:10;-11,55
18.12.2009 18:15;-11,55
18.12.2009 18:20;-11,65
18.12.2009 18:25;-11,65
18.12.2009 18:30;-11,65
18.12.2009 18:35;-11,65
18.12.2009 18:40;-11,65
18.12.2009 18:45;-11,65
18.12.2009 18:50;-11,65
18.12.2009 18:55;-11,65
18.12.2009 19:00;-11,65
18.12.2009 19:05;-11,7
18.12.2009 19:10;-11,7
18.12.2009 19:15;-11,7
18.12.2009 19:20;-11,7
18.12.2009 19:25;-11,7
18.12.2009 19:30;-11,7
18.12.2009 19:35;-11,7
18.12.2009 19:40;-11,7
18.12.2009 19:45;-11,7
18.12.2009 19:50;-11,7
18.12.2009 19:55;-11,7
18.12.2009 20:00;-11,65
18.12.2009 20:05;-11,65
18.12.2009 20:10;-11,65
18.12.2009 20:15;-11,65
18.12.2009 20:20;-11,65
18.12.2009 20:25;-11,55
18.12.2009 20:30;-11,65
18.12.2009 20:35;-11,65
18.12.2009 20:40;-11,65
18.12.2009 20:45;-11,65
18.12.2009 20:50;-11,65
18.12.2009 20:55;-11,65
18.12.2009 21:00;-11,65
18.12.2009 21:05;-11,55
18.12.2009 21:10;-11,55
18.12.2009 21:15;-11,55
18.12.2009 21:20;-11,55
18.12.2009 21:25;-11,55
18.12.2009 21:30;-11,55
18.12.2009 21:35;-11,55
18.12.2009 21:40;-11,55
18.12.2009 21:45;-11,65
18.12.2009 21:50;-11,55
18.12.2009 21:55;-11,55
18.12.2009 22:00;-11,55
18.12.2009 22:05;-11,55
18.12.2009 22:10;-11,55
18.12.2009 22:15;-11,55
18.12.2009 22:20;-11,55
18.12.2009 22:25;-11,65
18.12.2009 22:30;-11,65
18.12.2009 22:35;-11,65
18.12.2009 22:40;-11,7
18.12.2009 22:45;-11,7
18.12.2009 22:50;-11,7
18.12.2009 22:55;-11,7
18.12.2009 23:00;-11,7
18.12.2009 23:05;-11,7
18.12.2009 23:10;-11,8
18.12.2009 23:15;-11,7
18.12.2009 23:20;-11,7
18.12.2009 23:25;-11,7
18.12.2009 23:30;-11,7
18.12.2009 23:35;-11,8
18.12.2009 23:40;-11,8
18.12.2009 23:45;-11,8
18.12.2009 23:50;-11,8
18.12.2009 23:55;-11,85
19.12.2009 00:00;-11,85
19.12.2009 00:05;-11,95
19.12.2009 00:10;-11,95
19.12.2009 00:15;-12,05
19.12.2009 00:20;-12,1
19.12.2009 00:25;-12,1
19.12.2009 00:30;-12,2
19.12.2009 00:35;-12,25
19.12.2009 00:40;-12,25
19.12.2009 00:45;-12,35
19.12.2009 00:50;-12,35
19.12.2009 00:55;-12,35
19.12.2009 01:00;-12,35
19.12.2009 01:05;-12,25
19.12.2009 01:10;-12,25
19.12.2009 01:15;-12,25
19.12.2009 01:20;-12,25
19.12.2009 01:25;-12,2
19.12.2009 01:30;-12,2
19.12.2009 01:35;-12,2
19.12.2009 01:40;-12,1
19.12.2009 01:45;-12,1
19.12.2009 01:50;-12,1
19.12.2009 01:55;-12,1
19.12.2009 02:00;-12,05
19.12.2009 02:05;-12,05
19.12.2009 02:10;-12,05
19.12.2009 02:15;-12,05
19.12.2009 02:20;-12,05
19.12.2009 02:25;-12,1
19.12.2009 02:30;-12,1
19.12.2009 02:35;-12,1
19.12.2009 02:40;-12,2
19.12.2009 02:45;-12,2
19.12.2009 02:50;-12,2
19.12.2009 02:55;-12,25
19.12.2009 03:00;-12,25
19.12.2009 03:05;-12,25
19.12.2009 03:10;-12,35
19.12.2009 03:15;-12,35
19.12.2009 03:20;-12,45
19.12.2009 03:25;-12,45
19.12.2009 03:30;-12,45
19.12.2009 03:35;-12,45
19.12.2009 03:40;-12,5
19.12.2009 03:45;-12,5
19.12.2009 03:50;-12,5
19.12.2009 03:55;-12,6
19.12.2009 04:00;-12,6
19.12.2009 04:05;-12,6
19.12.2009 04:10;-12,6
19.12.2009 04:15;-12,6
19.12.2009 04:20;-12,6
19.12.2009 04:25;-12,6
19.12.2009 04:30;-12,6
19.12.2009 04:35;-12,5
19.12.2009 04:40;-12,5
19.12.2009 04:45;-12,5
19.12.2009 04:50;-12,5
19.12.2009 04:55;-12,6
19.12.2009 05:00;-12,6
19.12.2009 05:05;-12,6
19.12.2009 05:10;-12,6
19.12.2009 05:15;-12,6
19.12.2009 05:20;-12,6
19.12.2009 05:25;-12,6
19.12.2009 05:30;-12,5
19.12.2009 05:35;-12,6
19.12.2009 05:40;-12,5
19.12.2009 05:45;-12,6
19.12.2009 05:50;-12,6
19.12.2009 05:55;-12,6
19.12.2009 06:00;-12,6
19.12.2009 06:05;-12,5
19.12.2009 06:10;-12,6
19.12.2009 06:15;-12,6
19.12.2009 06:20;-12,5
19.12.2009 06:25;-12,45
19.12.2009 06:30;-12,5
19.12.2009 06:35;-12,45
19.12.2009 06:40;-12,45
19.12.2009 06:45;-12,45
19.12.2009 06:50;-12,5
19.12.2009 06:55;-12,5
19.12.2009 07:00;-12,6
19.12.2009 07:05;-12,65
19.12.2009 07:10;-12,75
19.12.2009 07:15;-12,85
19.12.2009 07:20;-12,85
19.12.2009 07:25;-12,9
19.12.2009 07:30;-12,9
19.12.2009 07:35;-12,9
19.12.2009 07:40;-12,9
19.12.2009 07:45;-12,9
19.12.2009 07:50;-12,85
19.12.2009 07:55;-12,75
19.12.2009 08:00;-12,75
19.12.2009 08:05;-12,65
19.12.2009 08:10;-12,65
19.12.2009 08:15;-12,65
19.12.2009 08:20;-12,6
19.12.2009 08:25;-12,6
19.12.2009 08:30;-12,5
19.12.2009 08:35;-12,5
19.12.2009 08:40;-12,45
19.12.2009 08:45;-12,35
19.12.2009 08:50;-12,35
19.12.2009 08:55;-12,35
19.12.2009 09:00;-12,25
19.12.2009 09:05;-12,25
19.12.2009 09:10;-12,2
19.12.2009 09:15;-12,1
19.12.2009 09:20;-12,05
19.12.2009 09:25;-11,95
19.12.2009 09:30;-11,85
