T;Tw
19.12.2009 09:35;-11,8
19.12.2009 09:40;-11,8
19.12.2009 09:45;-11,7
19.12.2009 09:50;-11,7
19.12.2009 09:55;-11,65
19.12.2009 10:00;-11,65
19.12.2009 10:05;-11,55
19.12.2009 10:10;-11,45
19.12.2009 10:15;-11,4
19.12.2009 10:20;-11,4
19.12.2009 10:25;-11,3
19.12.2009 10:30;-11,25
19.12.2009 10:35;-11,15
19.12.2009 10:40;-11,1
19.12.2009 10:45;-11
19.12.2009 10:50;-11
19.12.2009 10:55;-11
19.12.2009 11:00;-11
19.12.2009 11:05;-10,9
19.12.2009 11:10;-10,9
19.12.2009 11:15;-10,85
19.12.2009 11:20;-10,85
19.12.2009 11:25;-10,75
19.12.2009 11:30;-10,75
19.12.2009 11:35;-10,75
19.12.2009 11:40;-10,75
19.12.2009 11:45;-10,75
19.12.2009 11:50;-10,7
19.12.2009 11:55;-10,7
19.12.2009 12:00;-10,7
19.12.2009 12:05;-10,6
19.12.2009 12:10;-10,7
19.12.2009 12:15;-10,7
19.12.2009 12:20;-10,7
19.12.2009 12:25;-10,6
19.12.2009 12:30;-10,6
19.12.2009 12:35;-10,5
19.12.2009 12:40;-10,5
19.12.2009 12:45;-10,5
19.12.2009 12:50;-10,5
19.12.2009 12:55;-10,5
19.12.2009 13:00;-10,45
19.12.2009 13:05;-10,35
19.12.2009 13:10;-10,35
19.12.2009 13:15;-10,35
19.12.2009 13:20;-10,35
19.12.2009 13:25;-10,45
19.12.2009 13:30;-10,5
19.12.2009 13:35;-10,5
19.12.2009 13:40;-10,6
19.12.2009 13:45;-10,75
19.12.2009 13:50;-10,75
19.12.2009 13:55;-10,85
19.12.2009 14:00;-11
19.12.2009 14:05;-11,1
19.12.2009 14:10;-11,15
19.12.2009 14:15;-11,25
19.12.2009 14:20;-11,3
19.12.2009 14:25;-11,3
19.12.2009 14:30;-11,3
19.12.2009 14:35;-11,3
19.12.2009 14:40;-11,3
19.12.2009 14:45;-11,3
19.12.2009 14:50;-11,3
19.12.2009 14:55;-11,25
19.12.2009 15:00;-11,3
19.12.2009 15:05;-11,3
19.12.2009 15:10;-11,25
19.12.2009 15:15;-11,15
19.12.2009 15:20;-11,25
19.12.2009 15:25;-11,25
19.12.2009 15:30;-11,3
19.12.2009 15:35;-11,3
19.12.2009 15:40;-11,3
19.12.2009 15:45;-11,3
19.12.2009 15:50;-11,3
19.12.2009 15:55;-11,3
19.12.2009 16:00;-11,3
19.12.2009 16:05;-11,3
19.12.2009 16:10;-11,3
19.12.2009 16:15;-11,3
19.12.2009 16:20;-11,4
19.12.2009 16:25;-11,4
19.12.2009 16:30;-11,4
19.12.2009 16:35;-11,45
19.12.2009 16:40;-11,45
19.12.2009 16:45;-11,45
19.12.2009 16:50;-11,45
19.12.2009 16:55;-11,4
19.12.2009 17:00;-11,4
19.12.2009 17:05;-11,4
19.12.2009 17:10;-11,4
19.12.2009 17:15;-11,4
19.12.2009 17:20;-11,4
19.12.2009 17:25;-11,4
19.12.2009 17:30;-11,4
19.12.2009 17:35;-11,4
19.12.2009 17:40;-11,4
19.12.2009 17:45;-11,4
19.12.2009 17:50;-11,4
19.12.2009 17:55;-11,45
19.12.2009 18:00;-11,45
19.12.2009 18:05;-11,45
19.12.2009 18:10;-11,45
19.12.2009 18:15;-11,55
19.12.2009 18:20;-11,45
19.12.2009 18:25;-11,45
19.12.2009 18:30;-11,45
19.12.2009 18:35;-11,55
19.12.2009 18:40;-11,55
19.12.2009 18:45;-11,55
19.12.2009 18:50;-11,55
19.12.2009 18:55;-11,55
19.12.2009 19:00;-11,65
19.12.2009 19:05;-11,65
19.12.2009 19:10;-11,65
19.12.2009 19:15;-11,65
19.12.2009 19:20;-11,55
19.12.2009 19:25;-11,65
19.12.2009 19:30;-11,55
19.12.2009 19:35;-11,55
19.12.2009 19:40;-11,65
19.12.2009 19:45;-11,55
19.12.2009 19:50;-11,55
19.12.2009 19:55;-11,55
19.12.2009 20:00;-11,65
19.12.2009 20:05;-11,65
19.12.2009 20:10;-11,55
19.12.2009 20:15;-11,55
19.12.2009 20:20;-11,55
19.12.2009 20:25;-11,55
19.12.2009 20:30;-11,55
19.12.2009 20:35;-11,55
19.12.2009 20:40;-11,55
19.12.2009 20:45;-11,55
19.12.2009 20:50;-11,55
19.12.2009 20:55;-11,55
19.12.2009 21:00;-11,55
19.12.2009 21:05;-11,55
19.12.2009 21:10;-11,55
19.12.2009 21:15;-11,45
19.12.2009 21:20;-11,45
19.12.2009 21:25;-11,45
19.12.2009 21:30;-11,45
19.12.2009 21:35;-11,55
19.12.2009 21:40;-11,55
19.12.2009 21:45;-11,45
19.12.2009 21:50;-11,55
19.12.2009 21:55;-11,65
19.12.2009 22:00;-11,65
19.12.2009 22:05;-11,65
19.12.2009 22:10;-11,55
19.12.2009 22:15;-11,55
19.12.2009 22:20;-11,55
19.12.2009 22:25;-11,65
19.12.2009 22:30;-11,65
19.12.2009 22:35;-11,65
19.12.2009 22:40;-11,65
19.12.2009 22:45;-11,65
19.12.2009 22:50;-11,65
19.12.2009 22:55;-11,65
19.12.2009 23:00;-11,65
19.12.2009 23:05;-11,65
19.12.2009 23:10;-11,65
19.12.2009 23:15;-11,65
19.12.2009 23:20;-11,7
19.12.2009 23:25;-11,7
19.12.2009 23:30;-11,7
19.12.2009 23:35;-11,65
19.12.2009 23:40;-11,7
19.12.2009 23:45;-11,65
19.12.2009 23:50;-11,7
19.12.2009 23:55;-11,7
20.12.2009 00:00;-11,7
20.12.2009 00:05;-11,7
20.12.2009 00:10;-11,7
20.12.2009 00:15;-11,7
20.12.2009 00:20;-11,7
20.12.2009 00:25;-11,7
20.12.2009 00:30;-11,7
20.12.2009 00:35;-11,7
20.12.2009 00:40;-11,8
20.12.2009 00:45;-11,8
20.12.2009 00:50;-11,8
20.12.2009 00:55;-11,8
20.12.2009 01:00;-11,8
20.12.2009 01:05;-11,7
20.12.2009 01:10;-11,7
20.12.2009 01:15;-11,7
20.12.2009 01:20;-11,8
20.12.2009 01:25;-11,8
20.12.2009 01:30;-11,8
20.12.2009 01:35;-11,8
20.12.2009 01:40;-11,8
20.12.2009 01:45;-11,8
20.12.2009 01:50;-11,8
20.12.2009 01:55;-11,85
20.12.2009 02:00;-11,8
20.12.2009 02:05;-11,8
20.12.2009 02:10;-11,8
20.12.2009 02:15;-11,8
20.12.2009 02:20;-11,8
20.12.2009 02:25;-11,8
20.12.2009 02:30;-11,85
20.12.2009 02:35;-11,85
20.12.2009 02:40;-11,85
20.12.2009 02:45;-11,85
20.12.2009 02:50;-11,85
20.12.2009 02:55;-11,85
20.12.2009 03:00;-11,85
20.12.2009 03:05;-11,85
20.12.2009 03:10;-11,85
20.12.2009 03:15;-11,8
20.12.2009 03:20;-11,85
20.12.2009 03:25;-11,85
20.12.2009 03:30;-11,85
20.12.2009 03:35;-11,85
20.12.2009 03:40;-11,8
20.12.2009 03:45;-11,8
20.12.2009 03:50;-11,8
20.12.2009 03:55;-11,8
20.12.2009 04:00;-11,8
20.12.2009 04:05;-11,85
20.12.2009 04:10;-11,85
20.12.2009 04:15;-11,85
20.12.2009 04:20;-11,85
20.12.2009 04:25;-11,85
20.12.2009 04:30;-11,85
20.12.2009 04:35;-11,8
20.12.2009 04:40;-11,8
20.12.2009 04:45;-11,8
20.12.2009 04:50;-11,8
20.12.2009 04:55;-11,8
20.12.2009 05:00;-11,8
20.12.2009 05:05;-11,8
20.12.2009 05:10;-11,7
20.12.2009 05:15;-11,8
20.12.2009 05:20;-11,8
20.12.2009 05:25;-11,8
20.12.2009 05:30;-11,8
20.12.2009 05:35;-11,7
20.12.2009 05:40;-11,8
20.12.2009 05:45;-11,7
20.12.2009 05:50;-11,7
20.12.2009 05:55;-11,8
20.12.2009 06:00;-11,7
20.12.2009 06:05;-11,7
20.12.2009 06:10;-11,7
20.12.2009 06:15;-11,7
20.12.2009 06:20;-11,7
20.12.2009 06:25;-11,65
20.12.2009 06:30;-11,65
20.12.2009 06:35;-11,55
20.12.2009 06:40;-11,45
20.12.2009 06:45;-11,45
20.12.2009 06:50;-11,45
20.12.2009 06:55;-11,45
20.12.2009 07:00;-11,4
20.12.2009 07:05;-11,4
20.12.2009 07:10;-11,3
20.12.2009 07:15;-11,3
20.12.2009 07:20;-11,25
20.12.2009 07:25;-11,15
20.12.2009 07:30;-11,1
20.12.2009 07:35;-11
20.12.2009 07:40;-11
20.12.2009 07:45;-10,9
20.12.2009 07:50;-10,85
20.12.2009 07:55;-10,85
20.12.2009 08:00;-10,85
20.12.2009 08:05;-10,85
20.12.2009 08:10;-10,75
20.12.2009 08:15;-10,75
20.12.2009 08:20;-10,75
20.12.2009 08:25;-10,75
20.12.2009 08:30;-10,75
20.12.2009 08:35;-10,75
20.12.2009 08:40;-10,75
20.12.2009 08:45;-10,75
20.12.2009 08:50;-10,75
20.12.2009 08:55;-10,75
20.12.2009 09:00;-10,75
20.12.2009 09:05;-10,75
20.12.2009 09:10;-10,7
20.12.2009 09:15;-10,7
20.12.2009 09:20;-10,6
20.12.2009 09:25;-10,6
20.12.2009 09:30;-10,6
20.12.2009 09:35;-10,5
20.12.2009 09:40;-10,5
20.12.2009 09:45;-10,45
20.12.2009 09:50;-10,45
20.12.2009 09:55;-10,3
20.12.2009 10:00;-10,3
20.12.2009 10:05;-10,2
20.12.2009 10:10;-10,1
20.12.2009 10:15;-10,1
20.12.2009 10:20;-9,95
20.12.2009 10:25;-9,95
20.12.2009 10:30;-9,9
20.12.2009 10:35;-9,8
20.12.2009 10:40;-9,8
20.12.2009 10:45;-9,7
20.12.2009 10:50;-9,7
20.12.2009 10:55;-9,7
20.12.2009 11:00;-9,7
20.12.2009 11:05;-9,7
20.12.2009 11:10;-9,7
20.12.2009 11:15;-9,7
20.12.2009 11:20;-9,7
20.12.2009 11:25;-9,7
20.12.2009 11:30;-9,7
20.12.2009 11:35;-9,8
20.12.2009 11:40;-9,9
20.12.2009 11:45;-9,95
20.12.2009 11:50;-10,05
20.12.2009 11:55;-10,1
20.12.2009 12:00;-10,1
20.12.2009 12:05;-10,1
20.12.2009 12:10;-10,05
20.12.2009 12:15;-10,1
20.12.2009 12:20;-10,1
20.12.2009 12:25;-10,2
20.12.2009 12:30;-10,2
20.12.2009 12:35;-10,3
20.12.2009 12:40;-10,3
20.12.2009 12:45;-10,3
20.12.2009 12:50;-10,2
20.12.2009 12:55;-10,2
20.12.2009 13:00;-10,2
20.12.2009 13:05;-10,2
20.12.2009 13:10;-10,2
20.12.2009 13:15;-10,2
20.12.2009 13:20;-10,2
20.12.2009 13:25;-10,1
20.12.2009 13:30;-10,1
20.12.2009 13:35;-10,1
20.12.2009 13:40;-10,05
20.12.2009 13:45;-9,95
20.12.2009 13:50;-9,8
20.12.2009 13:55;-9,7
20.12.2009 14:00;-9,7
20.12.2009 14:05;-9,7
20.12.2009 14:10;-9,8
20.12.2009 14:15;-9,8
20.12.2009 14:20;-9,9
20.12.2009 14:25;-9,95
20.12.2009 14:30;-9,95
20.12.2009 14:35;-10,05
20.12.2009 14:40;-10,05
20.12.2009 14:45;-10,1
20.12.2009 14:50;-10,1
20.12.2009 14:55;-10,2
20.12.2009 15:00;-10,2
20.12.2009 15:05;-10,2
20.12.2009 15:10;-10,3
20.12.2009 15:15;-10,35
20.12.2009 15:20;-10,45
20.12.2009 15:25;-10,5
20.12.2009 15:30;-10,6
20.12.2009 15:35;-10,7
20.12.2009 15:40;-10,75
20.12.2009 15:45;-10,85
20.12.2009 15:50;-10,9
20.12.2009 15:55;-11
20.12.2009 16:00;-11,1
20.12.2009 16:05;-11,15
20.12.2009 16:10;-11,25
20.12.2009 16:15;-11,25
20.12.2009 16:20;-11,3
20.12.2009 16:25;-11,3
20.12.2009 16:30;-11,3
20.12.2009 16:35;-11,3
20.12.2009 16:40;-11,3
20.12.2009 16:45;-11,4
20.12.2009 16:50;-11,45
20.12.2009 16:55;-11,55
20.12.2009 17:00;-11,65
20.12.2009 17:05;-11,7
20.12.2009 17:10;-11,8
20.12.2009 17:15;-11,95
20.12.2009 17:20;-12,05
20.12.2009 17:25;-12,2
20.12.2009 17:30;-12,35
20.12.2009 17:35;-12,45
20.12.2009 17:40;-12,5
20.12.2009 17:45;-12,65
20.12.2009 17:50;-12,75
20.12.2009 17:55;-12,75
20.12.2009 18:00;-12,85
20.12.2009 18:05;-12,9
20.12.2009 18:10;-12,9
20.12.2009 18:15;-13
20.12.2009 18:20;-13,05
20.12.2009 18:25;-13,05
20.12.2009 18:30;-13,15
20.12.2009 18:35;-13,25
20.12.2009 18:40;-13,3
20.12.2009 18:45;-13,3
20.12.2009 18:50;-13,4
20.12.2009 18:55;-13,45
20.12.2009 19:00;-13,55
20.12.2009 19:05;-13,55
20.12.2009 19:10;-13,65
20.12.2009 19:15;-13,7
20.12.2009 19:20;-13,7
20.12.2009 19:25;-13,8
20.12.2009 19:30;-13,85
20.12.2009 19:35;-13,95
20.12.2009 19:40;-14
20.12.2009 19:45;-14,2
20.12.2009 19:50;-14,25
20.12.2009 19:55;-14,35
20.12.2009 20:00;-14,35
20.12.2009 20:05;-14,25
20.12.2009 20:10;-14,2
20.12.2009 20:15;-14,2
20.12.2009 20:20;-14,2
20.12.2009 20:25;-14,2
20.12.2009 20:30;-14,25
20.12.2009 20:35;-14,35
20.12.2009 20:40;-14,35
20.12.2009 20:45;-14,35
20.12.2009 20:50;-14,35
20.12.2009 20:55;-14,4
20.12.2009 21:00;-14,5
20.12.2009 21:05;-14,5
20.12.2009 21:10;-14,6
20.12.2009 21:15;-14,6
20.12.2009 21:20;-14,6
20.12.2009 21:25;-14,6
20.12.2009 21:30;-14,6
20.12.2009 21:35;-14,6
20.12.2009 21:40;-14,6
20.12.2009 21:45;-14,6
20.12.2009 21:50;-14,6
20.12.2009 21:55;-14,6
20.12.2009 22:00;-14,6
20.12.2009 22:05;-14,65
20.12.2009 22:10;-14,75
20.12.2009 22:15;-14,75
20.12.2009 22:20;-14,75
20.12.2009 22:25;-14,75
20.12.2009 22:30;-14,8
20.12.2009 22:35;-14,9
20.12.2009 22:40;-15
20.12.2009 22:45;-15,05
20.12.2009 22:50;-15,2
20.12.2009 22:55;-15,3
20.12.2009 23:00;-15,55
20.12.2009 23:05;-15,55
20.12.2009 23:10;-15,7
20.12.2009 23:15;-15,8
20.12.2009 23:20;-15,85
20.12.2009 23:25;-15,95
20.12.2009 23:30;-16
20.12.2009 23:35;-16
20.12.2009 23:40;-16,1
20.12.2009 23:45;-16,1
20.12.2009 23:50;-16,1
20.12.2009 23:55;-16,2
21.12.2009 00:00;-16,2
21.12.2009 00:05;-16,2
21.12.2009 00:10;-16,2
21.12.2009 00:15;-16,1
21.12.2009 00:20;-16,1
21.12.2009 00:25;-16,1
21.12.2009 00:30;-16,1
21.12.2009 00:35;-16,1
21.12.2009 00:40;-16,1
21.12.2009 00:45;-16,1
21.12.2009 00:50;-16,1
21.12.2009 00:55;-16,2
21.12.2009 01:00;-16,2
21.12.2009 01:05;-16,2
21.12.2009 01:10;-16,1
21.12.2009 01:15;-16,1
21.12.2009 01:20;-16,1
21.12.2009 01:25;-16,1
21.12.2009 01:30;-16,1
21.12.2009 01:35;-16,2
21.12.2009 01:40;-16,25
21.12.2009 01:45;-16,25
21.12.2009 01:50;-16,25
21.12.2009 01:55;-16,25
21.12.2009 02:00;-16,25
21.12.2009 02:05;-16,25
21.12.2009 02:10;-16,2
21.12.2009 02:15;-16,1
21.12.2009 02:20;-16,1
21.12.2009 02:25;-16,1
21.12.2009 02:30;-16
21.12.2009 02:35;-16
21.12.2009 02:40;-15,95
21.12.2009 02:45;-15,85
21.12.2009 02:50;-15,8
21.12.2009 02:55;-15,7
21.12.2009 03:00;-15,7
21.12.2009 03:05;-15,55
21.12.2009 03:10;-15,55
21.12.2009 03:15;-15,4
21.12.2009 03:20;-15,3
21.12.2009 03:25;-15,15
21.12.2009 03:30;-15,05
21.12.2009 03:35;-14,9
21.12.2009 03:40;-14,8
21.12.2009 03:45;-14,75
21.12.2009 03:50;-14,6
21.12.2009 03:55;-14,6
21.12.2009 04:00;-14,4
21.12.2009 04:05;-14,35
21.12.2009 04:10;-14,2
21.12.2009 04:15;-14
21.12.2009 04:20;-13,95
21.12.2009 04:25;-13,8
21.12.2009 04:30;-13,7
21.12.2009 04:35;-13,65
21.12.2009 04:40;-13,65
21.12.2009 04:45;-13,55
21.12.2009 04:50;-13,45
21.12.2009 04:55;-13,4
21.12.2009 05:00;-13,3
21.12.2009 05:05;-13,25
21.12.2009 05:10;-13,15
21.12.2009 05:15;-13,05
21.12.2009 05:20;-13,05
21.12.2009 05:25;-13
21.12.2009 05:30;-13
21.12.2009 05:35;-12,9
21.12.2009 05:40;-12,9
21.12.2009 05:45;-12,75
21.12.2009 05:50;-12,65
21.12.2009 05:55;-12,65
21.12.2009 06:00;-12,5
21.12.2009 06:05;-12,45
21.12.2009 06:10;-12,45
21.12.2009 06:15;-12,45
21.12.2009 06:20;-12,5
21.12.2009 06:25;-12,6
21.12.2009 06:30;-12,65
21.12.2009 06:35;-12,75
21.12.2009 06:40;-12,75
21.12.2009 06:45;-12,75
21.12.2009 06:50;-12,65
21.12.2009 06:55;-12,65
21.12.2009 07:00;-12,65
21.12.2009 07:05;-12,5
21.12.2009 07:10;-12,45
21.12.2009 07:15;-12,25
21.12.2009 07:20;-12,1
21.12.2009 07:25;-11,95
21.12.2009 07:30;-11,85
21.12.2009 07:35;-11,7
21.12.2009 07:40;-11,7
21.12.2009 07:45;-11,7
21.12.2009 07:50;-11,65
21.12.2009 07:55;-11,55
21.12.2009 08:00;-11,45
21.12.2009 08:05;-11,4
21.12.2009 08:10;-11,3
21.12.2009 08:15;-11,15
21.12.2009 08:20;-11,1
21.12.2009 08:25;-10,9
21.12.2009 08:30;-10,75
21.12.2009 08:35;-10,6
21.12.2009 08:40;-10,3
21.12.2009 08:45;-10,05
21.12.2009 08:50;-9,8
21.12.2009 08:55;-9,65
21.12.2009 09:00;-9,5
21.12.2009 09:05;-9,3
21.12.2009 09:10;-9,15
21.12.2009 09:15;-9,1
21.12.2009 09:20;-8,9
21.12.2009 09:25;-8,75
21.12.2009 09:30;-8,6
21.12.2009 09:35;-8,3
21.12.2009 09:40;-7,9
21.12.2009 09:45;-7,4
21.12.2009 09:50;-6,95
21.12.2009 09:55;-6,45
21.12.2009 10:00;-6,2
21.12.2009 10:05;-6,05
21.12.2009 10:10;-5,8
21.12.2009 10:15;-5,65
21.12.2009 10:20;-5,4
21.12.2009 10:25;-5
21.12.2009 10:30;-4,8
21.12.2009 10:35;-4,4
21.12.2009 10:40;-4,15
21.12.2009 10:45;-3,9
21.12.2009 10:50;-3,75
21.12.2009 10:55;-3,5
21.12.2009 11:00;-3,45
21.12.2009 11:05;-3,25
21.12.2009 11:10;-3,1
21.12.2009 11:15;-3,05
21.12.2009 11:20;-2,85
21.12.2009 11:25;-2,7
21.12.2009 11:30;-2,55
21.12.2009 11:35;-2,45
21.12.2009 11:40;-2,4
21.12.2009 11:45;-2,3
21.12.2009 11:50;-2,3
21.12.2009 11:55;-2,25
21.12.2009 12:00;-2,15
21.12.2009 12:05;-2,05
21.12.2009 12:10;-2,05
21.12.2009 12:15;-2,05
21.12.2009 12:20;-2,05
21.12.2009 12:25;-2,05
21.12.2009 12:30;-2
21.12.2009 12:35;-1,9
21.12.2009 12:40;-1,85
21.12.2009 12:45;-1,75
21.12.2009 12:50;-1,75
21.12.2009 12:55;-1,65
21.12.2009 13:00;-1,65
21.12.2009 13:05;-1,6
21.12.2009 13:10;-1,5
21.12.2009 13:15;-1,45
21.12.2009 13:20;-1,45
21.12.2009 13:25;-1,35
21.12.2009 13:30;-1,25
21.12.2009 13:35;-1,2
21.12.2009 13:40;-1,1
21.12.2009 13:45;-1,05
21.12.2009 13:50;-1,05
21.12.2009 13:55;-0,95
21.12.2009 14:00;-0,8
21.12.2009 14:05;-0,9
21.12.2009 14:10;-0,8
21.12.2009 14:15;-0,9
21.12.2009 14:20;-0,9
21.12.2009 14:25;-0,95
21.12.2009 14:30;-0,95
21.12.2009 14:35;-1,05
21.12.2009 14:40;-1,05
21.12.2009 14:45;-1,05
21.12.2009 14:50;-1,05
21.12.2009 14:55;-1,1
21.12.2009 15:00;-1,1
21.12.2009 15:05;-1,2
21.12.2009 15:10;-1,25
21.12.2009 15:15;-1,35
21.12.2009 15:20;-1,45
21.12.2009 15:25;-1,6
21.12.2009 15:30;-1,65
21.12.2009 15:35;-1,75
21.12.2009 15:40;-1,9
21.12.2009 15:45;-2,05
21.12.2009 15:50;-2,05
21.12.2009 15:55;-2,15
21.12.2009 16:00;-2,15
21.12.2009 16:05;-2,15
21.12.2009 16:10;-2,05
21.12.2009 16:15;-2,05
21.12.2009 16:20;-2,05
21.12.2009 16:25;-2,05
21.12.2009 16:30;-2,15
21.12.2009 16:35;-2,15
21.12.2009 16:40;-2,15
21.12.2009 16:45;-2,25
21.12.2009 16:50;-2,25
21.12.2009 16:55;-2,3
21.12.2009 17:00;-2,3
21.12.2009 17:05;-2,4
21.12.2009 17:10;-2,4
21.12.2009 17:15;-2,55
21.12.2009 17:20;-2,65
21.12.2009 17:25;-2,85
21.12.2009 17:30;-3,05
21.12.2009 17:35;-3,2
21.12.2009 17:40;-3,25
21.12.2009 17:45;-3,45
21.12.2009 17:50;-3,5
21.12.2009 17:55;-3,5
21.12.2009 18:00;-3,65
21.12.2009 18:05;-3,75
21.12.2009 18:10;-3,9
21.12.2009 18:15;-4,05
21.12.2009 18:20;-4,2
21.12.2009 18:25;-4,4
21.12.2009 18:30;-4,55
21.12.2009 18:35;-4,8
21.12.2009 18:40;-4,85
21.12.2009 18:45;-4,95
21.12.2009 18:50;-5
21.12.2009 18:55;-5,1
21.12.2009 19:00;-5,1
21.12.2009 19:05;-5,2
21.12.2009 19:10;-5,2
21.12.2009 19:15;-5,25
21.12.2009 19:20;-5,25
21.12.2009 19:25;-5,25
21.12.2009 19:30;-5,4
21.12.2009 19:35;-5,4
21.12.2009 19:40;-5,5
21.12.2009 19:45;-5,5
21.12.2009 19:50;-5,6
21.12.2009 19:55;-5,6
21.12.2009 20:00;-5,65
21.12.2009 20:05;-5,75
21.12.2009 20:10;-5,9
21.12.2009 20:15;-6
21.12.2009 20:20;-6,05
21.12.2009 20:25;-6,05
21.12.2009 20:30;-6,15
21.12.2009 20:35;-6,3
21.12.2009 20:40;-6,35
21.12.2009 20:45;-6,45
21.12.2009 20:50;-6,55
21.12.2009 20:55;-6,7
21.12.2009 21:00;-6,85
21.12.2009 21:05;-6,95
21.12.2009 21:10;-7
21.12.2009 21:15;-6,95
21.12.2009 21:20;-6,95
21.12.2009 21:25;-6,85
21.12.2009 21:30;-6,85
21.12.2009 21:35;-6,85
21.12.2009 21:40;-6,85
21.12.2009 21:45;-6,75
21.12.2009 21:50;-6,75
21.12.2009 21:55;-6,7
21.12.2009 22:00;-6,7
21.12.2009 22:05;-6,7
21.12.2009 22:10;-6,7
21.12.2009 22:15;-6,7
21.12.2009 22:20;-6,75
21.12.2009 22:25;-6,75
21.12.2009 22:30;-6,75
21.12.2009 22:35;-6,85
21.12.2009 22:40;-6,95
21.12.2009 22:45;-6,95
21.12.2009 22:50;-7
21.12.2009 22:55;-7
21.12.2009 23:00;-7
21.12.2009 23:05;-7
21.12.2009 23:10;-7,1
21.12.2009 23:15;-7,1
21.12.2009 23:20;-7,1
21.12.2009 23:25;-7,1
21.12.2009 23:30;-7,1
21.12.2009 23:35;-7,1
21.12.2009 23:40;-7
21.12.2009 23:45;-7
21.12.2009 23:50;-7
21.12.2009 23:55;-6,95
22.12.2009 00:00;-6,95
22.12.2009 00:05;-6,75
22.12.2009 00:10;-6,75
22.12.2009 00:15;-6,7
22.12.2009 00:20;-6,7
22.12.2009 00:25;-6,7
22.12.2009 00:30;-6,6
22.12.2009 00:35;-6,6
22.12.2009 00:40;-6,55
22.12.2009 00:45;-6,55
22.12.2009 00:50;-6,45
22.12.2009 00:55;-6,45
22.12.2009 01:00;-6,45
22.12.2009 01:05;-6,35
22.12.2009 01:10;-6,35
22.12.2009 01:15;-6,35
22.12.2009 01:20;-6,35
22.12.2009 01:25;-6,35
22.12.2009 01:30;-6,3
22.12.2009 01:35;-6,3
22.12.2009 01:40;-6,2
22.12.2009 01:45;-6,2
22.12.2009 01:50;-6,2
22.12.2009 01:55;-6,05
22.12.2009 02:00;-6,05
22.12.2009 02:05;-6
22.12.2009 02:10;-6
22.12.2009 02:15;-5,9
22.12.2009 02:20;-5,9
22.12.2009 02:25;-5,9
22.12.2009 02:30;-5,8
22.12.2009 02:35;-5,8
22.12.2009 02:40;-5,8
22.12.2009 02:45;-5,8
22.12.2009 02:50;-5,75
