T;Tw
22.12.2009 02:55;-5,65
22.12.2009 03:00;-5,65
22.12.2009 03:05;-5,6
22.12.2009 03:10;-5,6
22.12.2009 03:15;-5,5
22.12.2009 03:20;-5,5
22.12.2009 03:25;-5,4
22.12.2009 03:30;-5,4
22.12.2009 03:35;-5,35
22.12.2009 03:40;-5,35
22.12.2009 03:45;-5,25
22.12.2009 03:50;-5,25
22.12.2009 03:55;-5,25
22.12.2009 04:00;-5,25
22.12.2009 04:05;-5,25
22.12.2009 04:10;-5,2
22.12.2009 04:15;-5,2
22.12.2009 04:20;-5,1
22.12.2009 04:25;-4,95
22.12.2009 04:30;-4,85
22.12.2009 04:35;-4,8
22.12.2009 04:40;-4,6
22.12.2009 04:45;-4,55
22.12.2009 04:50;-4,55
22.12.2009 04:55;-4,45
22.12.2009 05:00;-4,4
22.12.2009 05:05;-4,3
22.12.2009 05:10;-4,2
22.12.2009 05:15;-4,2
22.12.2009 05:20;-4,15
22.12.2009 05:25;-4,05
22.12.2009 05:30;-4
22.12.2009 05:35;-3,9
22.12.2009 05:40;-3,8
22.12.2009 05:45;-3,75
22.12.2009 05:50;-3,65
22.12.2009 05:55;-3,65
22.12.2009 06:00;-3,6
22.12.2009 06:05;-3,5
22.12.2009 06:10;-3,5
22.12.2009 06:15;-3,5
22.12.2009 06:20;-3,45
22.12.2009 06:25;-3,35
22.12.2009 06:30;-3,35
22.12.2009 06:35;-3,25
22.12.2009 06:40;-3,25
22.12.2009 06:45;-3,2
22.12.2009 06:50;-3,2
22.12.2009 06:55;-3,2
22.12.2009 07:00;-3,1
22.12.2009 07:05;-3,05
22.12.2009 07:10;-3,05
22.12.2009 07:15;-2,95
22.12.2009 07:20;-2,95
22.12.2009 07:25;-2,95
22.12.2009 07:30;-2,95
22.12.2009 07:35;-2,95
22.12.2009 07:40;-2,95
22.12.2009 07:45;-2,95
22.12.2009 07:50;-2,95
22.12.2009 07:55;-2,95
22.12.2009 08:00;-2,95
22.12.2009 08:05;-2,95
22.12.2009 08:10;-2,95
22.12.2009 08:15;-2,95
22.12.2009 08:20;-2,95
22.12.2009 08:25;-3,05
22.12.2009 08:30;-3,1
22.12.2009 08:35;-3,2
22.12.2009 08:40;-3,2
22.12.2009 08:45;-3,25
22.12.2009 08:50;-3,25
22.12.2009 08:55;-3,25
22.12.2009 09:00;-3,25
22.12.2009 09:05;-3,2
22.12.2009 09:10;-3,2
22.12.2009 09:15;-3,05
22.12.2009 09:20;-2,85
22.12.2009 09:25;-2,65
22.12.2009 09:30;-2,45
22.12.2009 09:35;-2,3
22.12.2009 09:40;-2,15
22.12.2009 09:45;-2
22.12.2009 09:50;-1,9
22.12.2009 09:55;-1,75
22.12.2009 10:00;-1,65
22.12.2009 10:05;-1,5
22.12.2009 10:10;-1,35
22.12.2009 10:15;-1,25
22.12.2009 10:20;-1,05
22.12.2009 10:25;-1,05
22.12.2009 10:30;-0,9
22.12.2009 10:35;-0,7
22.12.2009 10:40;-0,55
22.12.2009 10:45;-0,4
22.12.2009 10:50;-0,4
22.12.2009 10:55;-0,3
22.12.2009 11:00;-0,3
22.12.2009 11:05;-0,25
22.12.2009 11:10;-0,25
22.12.2009 11:15;-0,25
22.12.2009 11:20;-0,25
22.12.2009 11:25;-0,25
22.12.2009 11:30;-0,3
22.12.2009 11:35;-0,3
22.12.2009 11:40;-0,3
22.12.2009 11:45;-0,25
22.12.2009 11:50;-0,3
22.12.2009 11:55;-0,3
22.12.2009 12:00;-0,3
22.12.2009 12:05;-0,3
22.12.2009 12:10;-0,3
22.12.2009 12:15;-0,3
22.12.2009 12:20;-0,3
22.12.2009 12:25;-0,4
22.12.2009 12:30;-0,3
22.12.2009 12:35;-0,4
22.12.2009 12:40;-0,3
22.12.2009 12:45;-0,4
22.12.2009 12:50;-0,4
22.12.2009 12:55;-0,4
22.12.2009 13:00;-0,4
22.12.2009 13:05;-0,4
22.12.2009 13:10;-0,4
22.12.2009 13:15;-0,4
22.12.2009 13:20;-0,4
22.12.2009 13:25;-0,4
22.12.2009 13:30;-0,4
22.12.2009 13:35;-0,4
22.12.2009 13:40;-0,4
22.12.2009 13:45;-0,4
22.12.2009 13:50;-0,4
22.12.2009 13:55;-0,4
22.12.2009 14:00;-0,4
22.12.2009 14:05;-0,4
22.12.2009 14:10;-0,4
22.12.2009 14:15;-0,4
22.12.2009 14:20;-0,4
22.12.2009 14:25;-0,4
22.12.2009 14:30;-0,4
22.12.2009 14:35;-0,4
22.12.2009 14:40;-0,4
22.12.2009 14:45;-0,3
22.12.2009 14:50;-0,3
22.12.2009 14:55;-0,4
22.12.2009 15:00;-0,4
22.12.2009 15:05;-0,4
22.12.2009 15:10;-0,4
22.12.2009 15:15;-0,4
22.12.2009 15:20;-0,3
22.12.2009 15:25;-0,3
22.12.2009 15:30;-0,3
22.12.2009 15:35;-0,5
22.12.2009 15:40;-0,5
22.12.2009 15:45;-0,5
22.12.2009 15:50;-0,5
22.12.2009 15:55;-0,5
22.12.2009 16:00;-0,5
22.12.2009 16:05;-0,5
22.12.2009 16:10;-0,5
22.12.2009 16:15;-0,5
22.12.2009 16:20;-0,5
22.12.2009 16:25;-0,55
22.12.2009 16:30;-0,55
22.12.2009 16:35;-0,55
22.12.2009 16:40;-0,55
22.12.2009 16:45;-0,55
22.12.2009 16:50;-0,55
22.12.2009 16:55;-0,55
22.12.2009 17:00;-0,55
22.12.2009 17:05;-0,55
22.12.2009 17:10;-0,55
22.12.2009 17:15;-0,55
22.12.2009 17:20;-0,55
22.12.2009 17:25;-0,55
22.12.2009 17:30;-0,55
22.12.2009 17:35;-0,55
22.12.2009 17:40;-0,55
22.12.2009 17:45;-0,55
22.12.2009 17:50;-0,55
22.12.2009 17:55;-0,55
22.12.2009 18:00;-0,55
22.12.2009 18:05;-0,55
22.12.2009 18:10;-0,65
22.12.2009 18:15;-0,55
22.12.2009 18:20;-0,55
22.12.2009 18:25;-0,65
22.12.2009 18:30;-0,65
22.12.2009 18:35;-0,55
22.12.2009 18:40;-0,55
22.12.2009 18:45;-0,65
22.12.2009 18:50;-0,55
22.12.2009 18:55;-0,65
22.12.2009 19:00;-0,65
22.12.2009 19:05;-0,65
22.12.2009 19:10;-0,65
22.12.2009 19:15;-0,65
22.12.2009 19:20;-0,65
22.12.2009 19:25;-0,55
22.12.2009 19:30;-0,65
22.12.2009 19:35;-0,55
22.12.2009 19:40;-0,65
22.12.2009 19:45;-0,65
22.12.2009 19:50;-0,65
22.12.2009 19:55;-0,65
22.12.2009 20:00;-0,65
22.12.2009 20:05;-0,65
22.12.2009 20:10;-0,65
22.12.2009 20:15;-0,65
22.12.2009 20:20;-0,65
22.12.2009 20:25;-0,55
22.12.2009 20:30;-0,55
22.12.2009 20:35;-0,55
22.12.2009 20:40;-0,55
22.12.2009 20:45;-0,65
22.12.2009 20:50;-0,65
22.12.2009 20:55;-0,65
22.12.2009 21:00;-0,65
22.12.2009 21:05;-0,65
22.12.2009 21:10;-0,65
22.12.2009 21:15;-0,65
22.12.2009 21:20;-0,65
22.12.2009 21:25;-0,65
22.12.2009 21:30;-0,65
22.12.2009 21:35;-0,65
22.12.2009 21:40;-0,65
22.12.2009 21:45;-0,65
22.12.2009 21:50;-0,65
22.12.2009 21:55;-0,65
22.12.2009 22:00;-0,55
22.12.2009 22:05;-0,55
22.12.2009 22:10;-0,65
22.12.2009 22:15;-0,65
22.12.2009 22:20;-0,65
22.12.2009 22:25;-0,65
22.12.2009 22:30;-0,65
22.12.2009 22:35;-0,65
22.12.2009 22:40;-0,65
22.12.2009 22:45;-0,65
22.12.2009 22:50;-0,65
22.12.2009 22:55;-0,65
22.12.2009 23:00;-0,65
22.12.2009 23:05;-0,65
22.12.2009 23:10;-0,65
22.12.2009 23:15;-0,65
22.12.2009 23:20;-0,65
22.12.2009 23:25;-0,65
22.12.2009 23:30;-0,65
22.12.2009 23:35;-0,55
22.12.2009 23:40;-0,55
22.12.2009 23:45;-0,55
22.12.2009 23:50;-0,55
22.12.2009 23:55;-0,55
23.12.2009 00:00;-0,55
23.12.2009 00:05;-0,55
23.12.2009 00:10;-0,65
23.12.2009 00:15;-0,65
23.12.2009 00:20;-0,65
23.12.2009 00:25;-0,65
23.12.2009 00:30;-0,65
23.12.2009 00:35;-0,55
23.12.2009 00:40;-0,55
23.12.2009 00:45;-0,55
23.12.2009 00:50;-0,65
23.12.2009 00:55;-0,55
23.12.2009 01:00;-0,55
23.12.2009 01:05;-0,55
23.12.2009 01:10;-0,55
23.12.2009 01:15;-0,55
23.12.2009 01:20;-0,55
23.12.2009 01:25;-0,55
23.12.2009 01:30;-0,55
23.12.2009 01:35;-0,55
23.12.2009 01:40;-0,55
23.12.2009 01:45;-0,55
23.12.2009 01:50;-0,55
23.12.2009 01:55;-0,55
23.12.2009 02:00;-0,55
23.12.2009 02:05;-0,55
23.12.2009 02:10;-0,55
23.12.2009 02:15;-0,55
23.12.2009 02:20;-0,65
23.12.2009 02:25;-0,55
23.12.2009 02:30;-0,55
23.12.2009 02:35;-0,55
23.12.2009 02:40;-0,55
23.12.2009 02:45;-0,55
23.12.2009 02:50;-0,55
23.12.2009 02:55;-0,55
23.12.2009 03:00;-0,5
23.12.2009 03:05;-0,55
23.12.2009 03:10;-0,5
23.12.2009 03:15;-0,5
23.12.2009 03:20;-0,5
23.12.2009 03:25;-0,55
23.12.2009 03:30;-0,55
23.12.2009 03:35;-0,5
23.12.2009 03:40;-0,55
23.12.2009 03:45;-0,5
23.12.2009 03:50;-0,5
23.12.2009 03:55;-0,5
23.12.2009 04:00;-0,5
23.12.2009 04:05;-0,5
23.12.2009 04:10;-0,55
23.12.2009 04:15;-0,55
23.12.2009 04:20;-0,5
23.12.2009 04:25;-0,5
23.12.2009 04:30;-0,4
23.12.2009 04:35;-0,5
23.12.2009 04:40;-0,4
23.12.2009 04:45;-0,4
23.12.2009 04:50;-0,4
23.12.2009 04:55;-0,5
23.12.2009 05:00;-0,5
23.12.2009 05:05;-0,5
23.12.2009 05:10;-0,5
23.12.2009 05:15;-0,5
23.12.2009 05:20;-0,5
23.12.2009 05:25;-0,5
23.12.2009 05:30;-0,5
23.12.2009 05:35;-0,5
23.12.2009 05:40;-0,5
23.12.2009 05:45;-0,5
23.12.2009 05:50;-0,5
23.12.2009 05:55;-0,4
23.12.2009 06:00;-0,5
23.12.2009 06:05;-0,5
23.12.2009 06:10;-0,5
23.12.2009 06:15;-0,5
23.12.2009 06:20;-0,5
23.12.2009 06:25;-0,4
23.12.2009 06:30;-0,4
23.12.2009 06:35;-0,4
23.12.2009 06:40;-0,5
23.12.2009 06:45;-0,5
23.12.2009 06:50;-0,5
23.12.2009 06:55;-0,5
23.12.2009 07:00;-0,5
23.12.2009 07:05;-0,5
23.12.2009 07:10;-0,4
23.12.2009 07:15;-0,5
23.12.2009 07:20;-0,4
23.12.2009 07:25;-0,3
23.12.2009 07:30;-0,3
23.12.2009 07:35;-0,4
23.12.2009 07:40;-0,4
23.12.2009 07:45;-0,3
23.12.2009 07:50;-0,25
23.12.2009 07:55;-0,25
23.12.2009 08:00;-0,25
23.12.2009 08:05;-0,15
23.12.2009 08:10;-0,15
23.12.2009 08:15;-0,15
23.12.2009 08:20;-0,15
23.12.2009 08:25;-0,15
23.12.2009 08:30;-0,1
23.12.2009 08:35;-0,1
23.12.2009 08:40;-0,1
23.12.2009 08:45;0
23.12.2009 08:50;0,1
23.12.2009 08:55;0,15
23.12.2009 09:00;0,15
23.12.2009 09:05;0,15
23.12.2009 09:10;0,15
23.12.2009 09:15;0,25
23.12.2009 09:20;0,3
23.12.2009 09:25;0,3
23.12.2009 09:30;0,3
23.12.2009 09:35;0,4
23.12.2009 09:40;0,4
23.12.2009 09:45;0,5
23.12.2009 09:50;0,5
23.12.2009 09:55;0,5
23.12.2009 10:00;0,5
23.12.2009 10:05;0,5
23.12.2009 10:10;0,5
23.12.2009 10:15;0,55
23.12.2009 10:20;0,55
23.12.2009 10:25;0,55
23.12.2009 10:30;0,55
23.12.2009 10:35;0,65
23.12.2009 10:40;0,65
23.12.2009 10:45;0,7
23.12.2009 10:50;0,7
23.12.2009 10:55;0,8
23.12.2009 11:00;0,9
23.12.2009 11:05;1,05
23.12.2009 11:10;1,15
23.12.2009 11:15;1,2
23.12.2009 11:20;1,3
23.12.2009 11:25;1,3
23.12.2009 11:30;1,35
23.12.2009 11:35;1,35
23.12.2009 11:40;1,45
23.12.2009 11:45;1,55
23.12.2009 11:50;1,6
23.12.2009 11:55;1,7
23.12.2009 12:00;1,75
23.12.2009 12:05;1,95
23.12.2009 12:10;2
23.12.2009 12:15;2,15
23.12.2009 12:20;2,35
23.12.2009 12:25;2,6
23.12.2009 12:30;2,8
23.12.2009 12:35;3,05
23.12.2009 12:40;3,2
23.12.2009 12:45;3,4
23.12.2009 12:50;3,45
23.12.2009 12:55;3,55
23.12.2009 13:00;3,7
23.12.2009 13:05;3,7
23.12.2009 13:10;3,8
23.12.2009 13:15;3,85
23.12.2009 13:20;3,95
23.12.2009 13:25;3,95
23.12.2009 13:30;3,95
23.12.2009 13:35;4
23.12.2009 13:40;4
23.12.2009 13:45;4
23.12.2009 13:50;4,1
23.12.2009 13:55;4
23.12.2009 14:00;4,1
23.12.2009 14:05;4
23.12.2009 14:10;4
23.12.2009 14:15;4,1
23.12.2009 14:20;4,1
23.12.2009 14:25;4,2
23.12.2009 14:30;4,2
23.12.2009 14:35;4,2
23.12.2009 14:40;4,35
23.12.2009 14:45;4,45
23.12.2009 14:50;4,6
23.12.2009 14:55;4,75
23.12.2009 15:00;4,9
23.12.2009 15:05;5
23.12.2009 15:10;5,15
23.12.2009 15:15;5,25
23.12.2009 15:20;5,3
23.12.2009 15:25;5,4
23.12.2009 15:30;5,4
23.12.2009 15:35;5,55
23.12.2009 15:40;5,55
23.12.2009 15:45;5,55
23.12.2009 15:50;5,65
23.12.2009 15:55;5,7
23.12.2009 16:00;5,8
23.12.2009 16:05;5,85
23.12.2009 16:10;5,8
23.12.2009 16:15;5,7
23.12.2009 16:20;5,65
23.12.2009 16:25;5,55
23.12.2009 16:30;5,45
23.12.2009 16:35;5,4
23.12.2009 16:40;5,3
23.12.2009 16:45;5,25
23.12.2009 16:50;5,15
23.12.2009 16:55;5,05
23.12.2009 17:00;4,9
23.12.2009 17:05;4,85
23.12.2009 17:10;4,65
23.12.2009 17:15;4,6
23.12.2009 17:20;4,45
23.12.2009 17:25;4,35
23.12.2009 17:30;4,25
23.12.2009 17:35;4,2
23.12.2009 17:40;4,1
23.12.2009 17:45;4
23.12.2009 17:50;4
23.12.2009 17:55;3,95
23.12.2009 18:00;3,85
23.12.2009 18:05;3,8
23.12.2009 18:10;3,8
23.12.2009 18:15;3,7
23.12.2009 18:20;3,6
23.12.2009 18:25;3,45
23.12.2009 18:30;3,4
23.12.2009 18:35;3,3
23.12.2009 18:40;3,3
23.12.2009 18:45;3,2
23.12.2009 18:50;3,15
23.12.2009 18:55;3,05
23.12.2009 19:00;3,05
23.12.2009 19:05;3
23.12.2009 19:10;3
23.12.2009 19:15;2,9
23.12.2009 19:20;2,8
23.12.2009 19:25;2,8
23.12.2009 19:30;2,75
23.12.2009 19:35;2,75
23.12.2009 19:40;2,65
23.12.2009 19:45;2,65
23.12.2009 19:50;2,65
23.12.2009 19:55;2,6
23.12.2009 20:00;2,5
23.12.2009 20:05;2,5
23.12.2009 20:10;2,5
23.12.2009 20:15;2,4
23.12.2009 20:20;2,4
23.12.2009 20:25;2,4
23.12.2009 20:30;2,35
23.12.2009 20:35;2,35
23.12.2009 20:40;2,35
23.12.2009 20:45;2,25
23.12.2009 20:50;2,25
23.12.2009 20:55;2,25
23.12.2009 21:00;2,15
23.12.2009 21:05;2,15
23.12.2009 21:10;2,1
23.12.2009 21:15;2,1
23.12.2009 21:20;2,1
23.12.2009 21:25;2,1
23.12.2009 21:30;2
23.12.2009 21:35;2
23.12.2009 21:40;2
23.12.2009 21:45;2
23.12.2009 21:50;2
23.12.2009 21:55;1,95
23.12.2009 22:00;1,95
23.12.2009 22:05;1,95
23.12.2009 22:10;1,95
23.12.2009 22:15;1,85
23.12.2009 22:20;1,85
23.12.2009 22:25;1,85
23.12.2009 22:30;1,75
23.12.2009 22:35;1,75
23.12.2009 22:40;1,85
23.12.2009 22:45;1,85
23.12.2009 22:50;1,85
23.12.2009 22:55;1,85
23.12.2009 23:00;1,85
23.12.2009 23:05;1,75
23.12.2009 23:10;1,85
23.12.2009 23:15;1,85
23.12.2009 23:20;1,85
23.12.2009 23:25;1,75
23.12.2009 23:30;1,85
23.12.2009 23:35;1,75
23.12.2009 23:40;1,75
23.12.2009 23:45;1,7
23.12.2009 23:50;1,75
23.12.2009 23:55;1,7
24.12.2009 00:00;1,7
24.12.2009 00:05;1,7
24.12.2009 00:10;1,7
24.12.2009 00:15;1,6
24.12.2009 00:20;1,6
24.12.2009 00:25;1,6
24.12.2009 00:30;1,6
24.12.2009 00:35;1,6
24.12.2009 00:40;1,6
24.12.2009 00:45;1,6
24.12.2009 00:50;1,6
24.12.2009 00:55;1,6
24.12.2009 01:00;1,6
24.12.2009 01:05;1,6
24.12.2009 01:10;1,6
24.12.2009 01:15;1,6
24.12.2009 01:20;1,6
24.12.2009 01:25;1,6
24.12.2009 01:30;1,6
24.12.2009 01:35;1,7
24.12.2009 01:40;1,6
24.12.2009 01:45;1,7
24.12.2009 01:50;1,7
24.12.2009 01:55;1,7
24.12.2009 02:00;1,7
24.12.2009 02:05;1,7
24.12.2009 02:10;1,7
24.12.2009 02:15;1,7
24.12.2009 02:20;1,7
24.12.2009 02:25;1,7
24.12.2009 02:30;1,7
24.12.2009 02:35;1,7
24.12.2009 02:40;1,7
24.12.2009 02:45;1,7
24.12.2009 02:50;1,7
24.12.2009 02:55;1,7
24.12.2009 03:00;1,7
24.12.2009 03:05;1,7
24.12.2009 03:10;1,6
24.12.2009 03:15;1,6
24.12.2009 03:20;1,6
24.12.2009 03:25;1,6
24.12.2009 03:30;1,55
24.12.2009 03:35;1,55
24.12.2009 03:40;1,55
24.12.2009 03:45;1,55
24.12.2009 03:50;1,55
24.12.2009 03:55;1,55
24.12.2009 04:00;1,55
24.12.2009 04:05;1,55
24.12.2009 04:10;1,55
24.12.2009 04:15;1,55
24.12.2009 04:20;1,55
24.12.2009 04:25;1,45
24.12.2009 04:30;1,45
24.12.2009 04:35;1,55
24.12.2009 04:40;1,55
24.12.2009 04:45;1,45
24.12.2009 04:50;1,45
24.12.2009 04:55;1,45
24.12.2009 05:00;1,35
24.12.2009 05:05;1,35
24.12.2009 05:10;1,35
24.12.2009 05:15;1,35
24.12.2009 05:20;1,35
24.12.2009 05:25;1,3
24.12.2009 05:30;1,3
24.12.2009 05:35;1,3
24.12.2009 05:40;1,3
24.12.2009 05:45;1,2
24.12.2009 05:50;1,2
24.12.2009 05:55;1,2
24.12.2009 06:00;1,2
24.12.2009 06:05;1,15
24.12.2009 06:10;1,15
24.12.2009 06:15;1,15
24.12.2009 06:20;1,15
24.12.2009 06:25;1,05
24.12.2009 06:30;1,15
24.12.2009 06:35;1,05
24.12.2009 06:40;1,05
24.12.2009 06:45;1,05
24.12.2009 06:50;0,95
24.12.2009 06:55;0,95
24.12.2009 07:00;0,95
24.12.2009 07:05;0,95
24.12.2009 07:10;0,95
24.12.2009 07:15;0,95
24.12.2009 07:20;0,95
24.12.2009 07:25;0,95
24.12.2009 07:30;0,95
24.12.2009 07:35;1,05
24.12.2009 07:40;1,05
24.12.2009 07:45;1,05
24.12.2009 07:50;1,05
24.12.2009 07:55;1,05
24.12.2009 08:00;1,05
24.12.2009 08:05;1,15
24.12.2009 08:10;1,15
24.12.2009 08:15;1,15
24.12.2009 08:20;1,15
24.12.2009 08:25;1,15
24.12.2009 08:30;1,15
24.12.2009 08:35;1,2
24.12.2009 08:40;1,2
24.12.2009 08:45;1,2
24.12.2009 08:50;1,2
24.12.2009 08:55;1,2
24.12.2009 09:00;1,3
24.12.2009 09:05;1,3
24.12.2009 09:10;1,3
24.12.2009 09:15;1,35
24.12.2009 09:20;1,35
24.12.2009 09:25;1,35
24.12.2009 09:30;1,35
24.12.2009 09:35;1,45
24.12.2009 09:40;1,45
24.12.2009 09:45;1,45
24.12.2009 09:50;1,55
24.12.2009 09:55;1,55
24.12.2009 10:00;1,6
24.12.2009 10:05;1,6
24.12.2009 10:10;1,6
24.12.2009 10:15;1,7
24.12.2009 10:20;1,7
24.12.2009 10:25;1,7
24.12.2009 10:30;1,75
24.12.2009 10:35;1,75
24.12.2009 10:40;1,85
24.12.2009 10:45;1,85
24.12.2009 10:50;1,95
24.12.2009 10:55;1,95
24.12.2009 11:00;1,95
24.12.2009 11:05;2
24.12.2009 11:10;2
24.12.2009 11:15;2
24.12.2009 11:20;2,1
24.12.2009 11:25;2,1
24.12.2009 11:30;2,15
24.12.2009 11:35;2,15
24.12.2009 11:40;2,15
24.12.2009 11:45;2,25
24.12.2009 11:50;2,25
24.12.2009 11:55;2,25
24.12.2009 12:00;2,25
24.12.2009 12:05;2,35
24.12.2009 12:10;2,35
24.12.2009 12:15;2,35
24.12.2009 12:20;2,35
24.12.2009 12:25;2,35
24.12.2009 12:30;2,4
24.12.2009 12:35;2,4
24.12.2009 12:40;2,4
24.12.2009 12:45;2,5
24.12.2009 12:50;2,5
24.12.2009 12:55;2,5
24.12.2009 13:00;2,5
24.12.2009 13:05;2,5
24.12.2009 13:10;2,5
24.12.2009 13:15;2,6
24.12.2009 13:20;2,6
24.12.2009 13:25;2,65
24.12.2009 13:30;2,65
24.12.2009 13:35;2,75
24.12.2009 13:40;2,75
24.12.2009 13:45;2,75
24.12.2009 13:50;2,75
24.12.2009 13:55;2,75
24.12.2009 14:00;2,8
24.12.2009 14:05;2,8
24.12.2009 14:10;2,8
24.12.2009 14:15;2,8
24.12.2009 14:20;2,8
24.12.2009 14:25;2,8
24.12.2009 14:30;2,8
24.12.2009 14:35;2,9
24.12.2009 14:40;2,9
24.12.2009 14:45;2,9
24.12.2009 14:50;3
24.12.2009 14:55;3
24.12.2009 15:00;3
24.12.2009 15:05;3
24.12.2009 15:10;3,05
24.12.2009 15:15;3,05
24.12.2009 15:20;3,05
24.12.2009 15:25;3,15
24.12.2009 15:30;3,15
24.12.2009 15:35;3,15
24.12.2009 15:40;3,15
24.12.2009 15:45;3,2
24.12.2009 15:50;3,2
24.12.2009 15:55;3,2
24.12.2009 16:00;3,3
24.12.2009 16:05;3,3
24.12.2009 16:10;3,3
24.12.2009 16:15;3,3
24.12.2009 16:20;3,3
24.12.2009 16:25;3,3
24.12.2009 16:30;3,3
24.12.2009 16:35;3,4
24.12.2009 16:40;3,4
24.12.2009 16:45;3,4
24.12.2009 16:50;3,45
24.12.2009 16:55;3,45
24.12.2009 17:00;3,45
24.12.2009 17:05;3,45
24.12.2009 17:10;3,45
24.12.2009 17:15;3,45
24.12.2009 17:20;3,45
24.12.2009 17:25;3,55
24.12.2009 17:30;3,55
24.12.2009 17:35;3,6
24.12.2009 17:40;3,6
24.12.2009 17:45;3,6
24.12.2009 17:50;3,6
24.12.2009 17:55;3,7
24.12.2009 18:00;3,7
24.12.2009 18:05;3,7
24.12.2009 18:10;3,7
24.12.2009 18:15;3,8
24.12.2009 18:20;3,8
24.12.2009 18:25;3,8
24.12.2009 18:30;3,8
24.12.2009 18:35;3,8
24.12.2009 18:40;3,8
24.12.2009 18:45;3,8
24.12.2009 18:50;3,8
24.12.2009 18:55;3,8
24.12.2009 19:00;3,8
24.12.2009 19:05;3,85
24.12.2009 19:10;3,85
24.12.2009 19:15;3,85
24.12.2009 19:20;3,95
24.12.2009 19:25;3,95
24.12.2009 19:30;3,95
24.12.2009 19:35;3,95
24.12.2009 19:40;4
24.12.2009 19:45;4
24.12.2009 19:50;4
24.12.2009 19:55;4
24.12.2009 20:00;4
24.12.2009 20:05;4
24.12.2009 20:10;4
24.12.2009 20:15;4
24.12.2009 20:20;3,95
24.12.2009 20:25;3,95
24.12.2009 20:30;3,95
24.12.2009 20:35;3,85
24.12.2009 20:40;3,8
24.12.2009 20:45;3,8
24.12.2009 20:50;3,8
24.12.2009 20:55;3,8
24.12.2009 21:00;3,7
24.12.2009 21:05;3,7
24.12.2009 21:10;3,7
24.12.2009 21:15;3,7
24.12.2009 21:20;3,6
24.12.2009 21:25;3,6
24.12.2009 21:30;3,6
24.12.2009 21:35;3,6
24.12.2009 21:40;3,6
24.12.2009 21:45;3,7
24.12.2009 21:50;3,7
24.12.2009 21:55;3,6
24.12.2009 22:00;3,7
24.12.2009 22:05;3,7
24.12.2009 22:10;3,6
24.12.2009 22:15;3,7
24.12.2009 22:20;3,7
24.12.2009 22:25;3,7
24.12.2009 22:30;3,7
24.12.2009 22:35;3,7
24.12.2009 22:40;3,7
24.12.2009 22:45;3,7
24.12.2009 22:50;3,8
24.12.2009 22:55;3,8
24.12.2009 23:00;3,8
24.12.2009 23:05;3,8
24.12.2009 23:10;3,8
24.12.2009 23:15;3,85
24.12.2009 23:20;3,95
24.12.2009 23:25;3,95
24.12.2009 23:30;4
24.12.2009 23:35;4
24.12.2009 23:40;4
24.12.2009 23:45;4
24.12.2009 23:50;4
24.12.2009 23:55;4,1
